venda_key,id_item,id_pedido,data_key,data_pedido,ano,cliente_key,produto_key,cupom_key,status_pedido,quantidade,valor_unitario,desconto_percentual,valor_bruto,valor_desconto,receita_liquida,quantidade_itens_registro,cliente_sk,produto_sk,cupom_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
5703,5703,1238,20230922,2023-09-22,2023,6079,4927,,cancelado,2,260.35,19.0,520.7,98.93,421.77,1,5b7d908eed677978b4eb703c0a7725bc0f5020f96353acde48ae1622de87a856,50d3da3ed2c15bbc391e9d7804e7b38fceb06e33f5f98c98b67e049fbfe88c46,,b970d613c7354a9e6a9955418799db383e17c044ebecb367312b24800bf0d210,manual_run_1,2026-06-24 00:59:51.346
9264,9264,1238,20230922,2023-09-22,2023,6079,4514,,cancelado,7,468.04,28.0,3276.28,917.36,2358.92,1,5b7d908eed677978b4eb703c0a7725bc0f5020f96353acde48ae1622de87a856,d375a209489f76cdafa0069ebce070e4bb081222d74d744d3f00652e3417af5e,,0f7f4b4a192f911c31ad02352c93c445c5172b882729c986655eac1dbc86c927,manual_run_1,2026-06-24 00:59:51.346
2264,2264,12697,20230331,2023-03-31,2023,4464,9831,,entregue,7,295.0,1.0,2065.0,20.65,2044.35,1,b67522aeb86705e35012ad5b7e43c2b54d40163e6cc25d5a418718c60a0dbf13,7360dee670ce2c753ab8d311cbd0a3b58ff2a4030ddb8eb6df0c34ecc4039a17,,d8d60b25686494d9ec4605ca68e30ae33f844974aed451ce3e4edef98aa48b26,manual_run_1,2026-06-24 00:59:51.346
11133,11133,12697,20230331,2023-03-31,2023,4464,9605,,entregue,4,1057.39,8.0,4229.56,338.36,3891.2,1,b67522aeb86705e35012ad5b7e43c2b54d40163e6cc25d5a418718c60a0dbf13,5219c3e1512319d99683626d7250bf627b2e568dadaf1dec27c543043e323397,,8cf329899ea2e04a897d3f50b1b99a1c52ca4e246edeeeccc7c39df41e733b7e,manual_run_1,2026-06-24 00:59:51.346
1113,1113,12697,20230331,2023-03-31,2023,4464,1285,,entregue,3,1691.61,25.0,5074.83,1268.71,3806.12,1,b67522aeb86705e35012ad5b7e43c2b54d40163e6cc25d5a418718c60a0dbf13,fdf76394212521249881ee7d7a220210856a8b05fe233446f21307f360be07af,,895bb6b4d4a255600e99192fdd868bbd91b9c0c99f9f4155c1dc20c5550d265a,manual_run_1,2026-06-24 00:59:51.346
13030,13030,13817,20231103,2023-11-03,2023,4051,11451,,entregue,6,2417.27,8.0,14503.62,1160.29,13343.33,1,6af8f1c82188be3ff5f02f5c5aec70ed598a4fb680b9210e5b755049dbcd62fa,27793e9728fe7a9f1cab0654991b2b38e9e998bf215aad6bccb48f47c9bd04d9,,8ad1be269f4106de7915d991ce0a3a8d2918e998273420ef00c7c9129e0ba3bf,manual_run_1,2026-06-24 00:59:51.346
9673,9673,14243,20230226,2023-02-26,2023,5279,11791,,cancelado,5,1525.62,1.0,7628.1,76.28,7551.82,1,b1e3a97ef092a5ed5db589eda7bd7b942363fd6b341d66350e4698acd1f7238d,4776d20f1c0afcc503717c48c2c922322ce49c96594943f9a8b003ca4b662c68,,39571e29ef9dde4cd82ee8703c7b08fcd91090feb8593bb03aa01f5d4f7d816c,manual_run_1,2026-06-24 00:59:51.346
3101,3101,14572,20231210,2023-12-10,2023,11175,12993,,cancelado,1,1511.78,18.0,1511.78,272.12,1239.66,1,666991c728f2c3448f2f233c650ebae6402b21a47395b3ce38bfefdaea0a1594,22ef76fc7ce8dc48b4a666829ec0769d5b86591d8b595f01e707a7150977a426,,ad88c36e66eac896a9738069125cee91ba246a9ec135bce892d09a37633a402a,manual_run_1,2026-06-24 00:59:51.346
3899,3899,14650,20231017,2023-10-17,2023,4934,9049,,processando,4,1833.23,21.0,7332.92,1539.91,5793.01,1,d6c55c369de40923566dbe5798b29703f92c75af717435267bad49072195d157,e552625840f58149eafaa354e1a4f02e582520562e55ecca13b580961bcc37c5,,15409af3046fa39d97a265a5234fd8830d42fa2bf93963d3c6c5bf9f30239fa3,manual_run_1,2026-06-24 00:59:51.346
4238,4238,14650,20231017,2023-10-17,2023,4934,2853,,processando,4,239.78,17.0,959.12,163.05,796.07,1,d6c55c369de40923566dbe5798b29703f92c75af717435267bad49072195d157,16c363a6109e07bea8f9eda22ab561a394fe07c699a2c9ecf111c51a4619c5bc,,896e0e3126423aa962bed963272c3f8e990c86b33d2583797139eb650ef2d179,manual_run_1,2026-06-24 00:59:51.346
6458,6458,5776,20230821,2023-08-21,2023,3076,12788,,entregue,5,2629.04,16.0,13145.2,2103.23,11041.97,1,d5370400e7213e83c06e51afa96049ef37afa52cb9dffb9f0480f2ea2d34cd2f,6f4194f1f8bdfe601aecc29479866b760037f6db90255501e3a0748040d69eb5,,0c96446e5317bcc39fdc33f86932a19bbb68895198dc73645546ba5b37c31d47,manual_run_1,2026-06-24 00:59:51.346
8751,8751,5824,20230126,2023-01-26,2023,4845,2716,,enviado,3,2305.59,18.0,6916.77,1245.02,5671.75,1,41cd68f7176b8088b2d44d4a29d191ad966b51bf59cf87ebc761168a051cbeca,0e352f80e6c8f21649eca30fc2627cf44faadede99f3a03ebfcf2cea090ee903,,558abe1da0f538ef90ea61909e4717244cb21d2e0cec3ba6788b55ff2ea75915,manual_run_1,2026-06-24 00:59:51.346
4045,4045,8715,20230814,2023-08-14,2023,8497,10580,,entregue,8,63.29,6.0,506.32,30.38,475.94,1,819839abdff5486bbd938caf66d048d9f84c80c1e7c6978774ffe9e74ca91c21,a07651ca13bb1539e5b1b43ba1ce5f94c870cd91281bc0f25f8b4004a2eb75d7,,5cef14ad990c1da56e089a5bd20924f6e5190d1468f3808ec87a37c1a050678f,manual_run_1,2026-06-24 00:59:51.346
14596,14596,9486,20230226,2023-02-26,2023,1992,1967,,cancelado,6,2844.17,1.0,17065.02,170.65,16894.37,1,45a7227301bb3e07a0a78eade092d6d625b03319083b7df5a655ec7aebf431fa,85619749f055e927f4fb98d174d6ef13600b7caad61a285fc310e21fcc914729,,30bff4a349ea23223f1d6162b63991f8ba0394f8cde52bdf7c4c9fb3d82f05c0,manual_run_1,2026-06-24 00:59:51.346
3329,3329,11521,20230212,2023-02-12,2023,14558,3852,,enviado,6,1404.82,4.0,8428.92,337.16,8091.76,1,61c90144b17569fda89333f90f5517e95dcd1b1b9d7c2fde22bccf40eba6ad6a,adc9695c38f3758eb57bb09426da716c72b01023b85c214ea6cd55fbcd5e7e18,,2d7dd54ad8217747c1171e98e62abfa8e8ddb712decc592e031eb549aa7e5038,manual_run_1,2026-06-24 00:59:51.346
1380,1380,11521,20230212,2023-02-12,2023,14558,6395,,enviado,1,370.09,10.0,370.09,37.01,333.08,1,61c90144b17569fda89333f90f5517e95dcd1b1b9d7c2fde22bccf40eba6ad6a,13206c420b92f6c3616d24616feefad68c6b4e890438e7ce03cfb735c3f85e85,,dc94f9ef70d63fffbda484d34f1353b2003c44a61d7547cdd4642b2fcb03e77e,manual_run_1,2026-06-24 00:59:51.346
3784,3784,13690,20230715,2023-07-15,2023,6074,11353,,processando,5,249.86,22.0,1249.3,274.85,974.45,1,9b3840a1178491ded9b150c05ccecd6c058438d6a061abff720ee224497a17a8,d762e4701f4867e273c79f69a54e3b516413e156c20d50af9ccfced7e57d3450,,6eecce2bd4a9a259cf686d57dc182ece65c3548e1f64243543a3f8043910704b,manual_run_1,2026-06-24 00:59:51.346
2704,2704,168,20230201,2023-02-01,2023,12549,4021,,cancelado,5,2399.36,11.0,11996.8,1319.65,10677.15,1,04bcfdc687a2ee3c3524f2a70b57b8d48d2e75a6f32a3a2cb460df1319229b32,73da8325b11f6b8414ece8bd72e17968003052a1176af4d10413320c3f6152e4,,5eebf5f8484cd4cd2ab8c081d253f00b94bcc18f6a217c5aac956ff2de5756ea,manual_run_1,2026-06-24 00:59:51.346
2772,2772,2803,20230323,2023-03-23,2023,311,8676,,entregue,7,170.36,19.0,1192.52,226.58,965.94,1,da7fdf574449227b6585b168d116c2de02ffd37f54c0bc513294df164910651e,a6743f66c9f70b0f92e81710847f696f58464a877bb527ebd7e22e940ea01bf1,,955ce7357c95305a2109392d574f8261a68359d08e0eb3ca37f7223d420679d8,manual_run_1,2026-06-24 00:59:51.346
11478,11478,4159,20230729,2023-07-29,2023,3148,5703,,enviado,3,143.35,9.0,430.05,38.7,391.35,1,a99aef65e7f7f1cf71d6261f6d11524c3e86f55e6111ee3b029cd0ab44656415,3ec685f258cce6cf0e4f185e6d279ff156a89119d8d23300f2845c6880690392,,b74e82697c302116f207100bfd14d04e9a293a63771512dc7a0e168d7b7a5ae0,manual_run_1,2026-06-24 00:59:51.346
8284,8284,4159,20230729,2023-07-29,2023,3148,3648,,enviado,5,2434.22,10.0,12171.1,1217.11,10953.99,1,a99aef65e7f7f1cf71d6261f6d11524c3e86f55e6111ee3b029cd0ab44656415,84494105356c13a044fd84a0f69885129eb75fea2f71a215c786f5a85f39bb73,,451d413ff22229b67add63dac2586488bee1b58597f8b7b120f46a7c132a7d39,manual_run_1,2026-06-24 00:59:51.346
8163,8163,4159,20230729,2023-07-29,2023,3148,6800,,enviado,2,2806.52,12.0,5613.04,673.56,4939.48,1,a99aef65e7f7f1cf71d6261f6d11524c3e86f55e6111ee3b029cd0ab44656415,b79bb3534aabdb84f9a71f2355a3213a812e630ed9a14e606c0ab531f7af1fbb,,57b84c6c11195d7f2170c1efcf4b6ea853a762d36fada6ea8e65eb1d21fe90ca,manual_run_1,2026-06-24 00:59:51.346
8472,8472,6292,20230504,2023-05-04,2023,10008,8344,,enviado,6,428.14,6.0,2568.84,154.13,2414.71,1,d3784ec13e9d1318efdfa6ab2a4bb18dcac7e3a1b536e8138eddccfd83f85e53,b0b0f8568caf23707cfaa872f331fbaf2280d36447c0bfd4a8f17230f7502e62,,9089f82f822fff033f419b47fb04d54b3dd81bae725868a7086f049ab772aa27,manual_run_1,2026-06-24 00:59:51.346
12834,12834,632,20230912,2023-09-12,2023,12968,8612,,entregue,9,2418.94,17.0,21770.46,3700.98,18069.48,1,01f11dc205b2d1a386a32666d562287caa3f6d7c5cae7d4e757228f432b21d52,a6279f7b209268b46bf4e9097509f7794ef643afed06b89ac2433fc2649d7231,,2fc9e266974fb6b9aa3a5f0879c1caab94d088157aff195dc967275704688b64,manual_run_1,2026-06-24 00:59:51.346
3158,3158,9573,20230801,2023-08-01,2023,988,10786,,entregue,5,2059.46,13.0,10297.3,1338.65,8958.65,1,b17a7bee344d1499709e1e81ecb15ff51b2e023b7848d409b5619852c9d7b7ae,0636b90200ee83f18ae614011ee5f27e4a515673ce8cdb606876a19fa47df629,,4d270665290bd78994feb6fc64fd3becc3a14e8dcf02432171d5640bd3e407e4,manual_run_1,2026-06-24 00:59:51.346
6544,6544,9797,20230223,2023-02-23,2023,14653,6359,,pendente,2,2253.66,28.0,4507.32,1262.05,3245.27,1,1d2e29c4790cc72665fb81923300443a29ec31393451ff2e22a55f208a386a6a,4b14a9dde24ad3fed98d77cef8d3f07050238af85f397f98bacfd4d5f73309a0,,01589c1482cbb94be7b531e260151a27d3ccfbe872080f96476ef6c5e931b28b,manual_run_1,2026-06-24 00:59:51.346
5716,5716,10941,20230411,2023-04-11,2023,13041,466,,enviado,5,102.06,30.0,510.3,153.09,357.21,1,8e98a8ab497492e8c4b8be906f1fffb0fe316ab4ba17583ad728643fd74b4817,fce3967252bc8cb52975757c06ee91f5306ababb44b31ad463015d835757508a,,da0bceecab5505fa569a63933b54e56f51c1a902ad25b1f81c0a7de69919f822,manual_run_1,2026-06-24 00:59:51.346
6994,6994,12374,20230101,2023-01-01,2023,3725,7017,,enviado,8,2745.33,12.0,21962.64,2635.52,19327.12,1,ca2ba55cd6b99704992c01f8bf9f597ad9dc2e54bb7c18190375b85485ccc7bc,b7798b4ebd79a0d751585550f32ba73f467e043a107dabc3d33ee9f92e4fabff,,0c30f041d09a7e94b2a602870be9ea216a1cbabf6a808f13a63c8a8dd009e722,manual_run_1,2026-06-24 00:59:51.346
13368,13368,12374,20230101,2023-01-01,2023,3725,14792,,enviado,5,195.5,11.0,977.5,107.52,869.98,1,ca2ba55cd6b99704992c01f8bf9f597ad9dc2e54bb7c18190375b85485ccc7bc,6a78d28c22f13586f1be702270ee3126464bd60ccdaf9fa52805a2f26bbc232a,,dd93c4b8b02c622ad02c454d96d8dd43ebf40b02aa41cdd901344438bdc4b137,manual_run_1,2026-06-24 00:59:51.346
10656,10656,12489,20230223,2023-02-23,2023,3151,13331,,entregue,3,2439.65,20.0,7318.95,1463.79,5855.16,1,852028f6b14b90a7576f96a16f222008fe5ac29235d008cfa58fea3b7881a491,5dc30d8b01b4732073128c2964e4ae13e50535111eb4e175c9ef94d8a43cdcf6,,b3f22ccdb56fd987976abe374855763345fc11db3c2101bed7622786314e984a,manual_run_1,2026-06-24 00:59:51.346
3565,3565,12489,20230223,2023-02-23,2023,3151,1254,,entregue,9,1594.03,3.0,14346.27,430.39,13915.88,1,852028f6b14b90a7576f96a16f222008fe5ac29235d008cfa58fea3b7881a491,450bb0deeb45e19579c7f05c049f1503ddb69c368240e0a244e8f4e2c270e07a,,2e1beb95c3c82804ac9c0b0df6da89cbf168623b15a708de37a854171f4fb95d,manual_run_1,2026-06-24 00:59:51.346
8674,8674,12947,20230422,2023-04-22,2023,9655,10824,,entregue,6,535.86,11.0,3215.16,353.67,2861.49,1,61fe8d1fd09fb821e2e33d1c14818079f8b4a24d2987460d1cfbe1eb262d52e4,7daf7d8abb04e458cff846766b3808a3f66c5b83c5685115c61346738db5e2e5,,56a0136c64bf8013021760f848e02b5412d20dd37eb74c452079ddd898fe5fdd,manual_run_1,2026-06-24 00:59:51.346
12785,12785,13713,20230907,2023-09-07,2023,8542,5197,,processando,1,2528.03,10.0,2528.03,252.8,2275.23,1,9136df51be2ac8734ba7dab919451976fea25f196554991441efc708eaf9872f,eadb9cc7c195ab655c0189d347d619965dd360fa82c6ce5d704f543490c05b46,,f6829668266e228e6c84dc253208ef084a0a9fc48626d701c1b1a02155fa2aef,manual_run_1,2026-06-24 00:59:51.346
1176,1176,13713,20230907,2023-09-07,2023,8542,8143,,processando,6,2039.94,17.0,12239.64,2080.74,10158.9,1,9136df51be2ac8734ba7dab919451976fea25f196554991441efc708eaf9872f,9081c33bce81afc8983c954ebf6d5a312dc3d11ac2c83f04f432fdbc6a819683,,e8d51d93c29a11450d531db8e272a2df8298409526ce8bd73b2a4f5f0049b45e,manual_run_1,2026-06-24 00:59:51.346
8257,8257,14351,20230315,2023-03-15,2023,12971,7340,,entregue,7,1170.45,6.0,8193.15,491.59,7701.56,1,d1550b7c7bc8ce476e9951e8e84e5e4531e9bbafc2e856eea6f88082af2d5167,46d9dd1b53e7347dffc469546dce2e18a24988fc1979ce5d12313c8b8ebf9943,,cab9e684e573acd7189c5bfa1650e9949cb2d531d5cfa3a511cc52fce7e381a9,manual_run_1,2026-06-24 00:59:51.346
5894,5894,2673,20230806,2023-08-06,2023,13350,714,,pendente,1,1537.59,5.0,1537.59,76.88,1460.71,1,9e1297373c58dff3e7d5a390268f7ce7e1a1379b174b461497aec82a2a5293ce,cdc9b78956c45bd94a25afd9bc380fd2ad7d8a90ad5f7a210d029213254f8bea,,e0898aa7b797cc4748d65f6a632dc554585b60f45bbb3968209f3fd2f7ad25a9,manual_run_1,2026-06-24 00:59:51.346
11501,11501,3369,20230909,2023-09-09,2023,7406,11766,,entregue,2,269.15,25.0,538.3,134.58,403.72,1,95b0da71193aa63f54cce4211546cb661293d00b9f794e260fab784e22e46f55,39908d57e1429dc9d731127a27e859d993397d472e3cac7172efcbe254cc07d0,,8e371e1c62c35ada9c42e7b5c1eaf4f583a0da830a09b4f17658869b1ec55959,manual_run_1,2026-06-24 00:59:51.346
3998,3998,3369,20230909,2023-09-09,2023,7406,11495,,entregue,2,2751.46,7.0,5502.92,385.2,5117.72,1,95b0da71193aa63f54cce4211546cb661293d00b9f794e260fab784e22e46f55,3d4f34c7b9f171c6623fd3ba66341711e33e7d5ba06337df77a70a405fc343ce,,2731aa63cda0c5e27a26ac69db4e16cf1db7918b0cbc2361e55089cb66c0a5fe,manual_run_1,2026-06-24 00:59:51.346
5271,5271,4836,20230903,2023-09-03,2023,9460,6513,,enviado,9,1510.32,23.0,13592.88,3126.36,10466.52,1,a38bd4c8b91e4d73d883e5004949f9105e6c6602c0889b15c624d18908b2afdf,4bece966208df1f784be6cc8ca0d9b845fc1f1a6c42ec9da9d08b65c75a03e4b,,92178f9ae1910b880c958e374ce97bae1c59161bebbd924948ab2fc902d26791,manual_run_1,2026-06-24 00:59:51.346
11104,11104,4836,20230903,2023-09-03,2023,9460,6527,,enviado,10,1096.54,15.0,10965.4,1644.81,9320.59,1,a38bd4c8b91e4d73d883e5004949f9105e6c6602c0889b15c624d18908b2afdf,a9dcf604e83d91bbee910b3d0d0f9b76790be0b57a1709d7a581b5607327dab9,,c0ffa0e6c5859902439c7ba1adf6e7e42956821c0ebe2a8db2c06f71ee4e7aae,manual_run_1,2026-06-24 00:59:51.346
5094,5094,5651,20230713,2023-07-13,2023,3435,3895,,enviado,7,1152.79,22.0,8069.53,1775.3,6294.23,1,5ddb773522963b4bb2e817d1b425a9b4760d10bb7d4eab9ed422b1904f3c6385,4cbb9592cfe2968aca6567dcddc00cbbe84939589386f0561430eec4203d7773,,489142981b1b48ea31c06d27042f2b0799ad6ede05db830da955529fa18e0369,manual_run_1,2026-06-24 00:59:51.346
10079,10079,5651,20230713,2023-07-13,2023,3435,11857,,enviado,8,2496.45,25.0,19971.6,4992.9,14978.7,1,5ddb773522963b4bb2e817d1b425a9b4760d10bb7d4eab9ed422b1904f3c6385,9d8129bafb15f72cd41ae3abb89ebec9208f6d4470905faf10788633f119f226,,5378d9169be862eccb9001079d59ce0dbe2a07192173563a797d5e9bb97b5fc6,manual_run_1,2026-06-24 00:59:51.346
4934,4934,631,20231206,2023-12-06,2023,12642,13865,,cancelado,9,335.41,28.0,3018.69,845.23,2173.46,1,2393e69578fcfc117ba738f6bcbaa3870722e562ee17a886ace1c3dadaf31062,ef46c6735d3900f7c4a28e0b6be3b7be38ef821965f475306e67ecfb0794de44,,2afc5181758cf6e40312835a10994c38102b178f9db23582547c19e0c1204bce,manual_run_1,2026-06-24 00:59:51.346
3382,3382,7506,20231110,2023-11-10,2023,1373,13738,,enviado,5,2195.04,17.0,10975.2,1865.78,9109.42,1,a3e63cb0711a0c73ac3c3a68f22cedd655dd37113e28aa5d6c5cd13c97ec8450,98fb0ccf48403f346e8e659d8043448435b82f07ae0007f8dd5e34548424325d,,20997663d9bfd56962e620ca99a8c0c1a6feffe07d7f39eef7ae92878dc38e71,manual_run_1,2026-06-24 00:59:51.346
5776,5776,7605,20231223,2023-12-23,2023,12990,14780,,entregue,7,2420.51,11.0,16943.57,1863.79,15079.78,1,ddd7715c75e74797f4fae2f4dccc9588d2b2d3c4c34fe7f3fef0eca66cdea267,6e10dcec9c1a9bb7eea07fcccb5dd7ea19395b45936f0c1b066b407e93799202,,581c464c52b5dc7925e4b30b1f84ada804516f79801b993406ed31d5375b2ad4,manual_run_1,2026-06-24 00:59:51.346
2461,2461,8501,20231216,2023-12-16,2023,5675,13423,,entregue,8,309.71,2.0,2477.68,49.55,2428.13,1,666c7afc63d574f326d3401ad4a97944e3c1ed1f6baecd13e5e6660283c8c381,2b7c00812c58ee079dfe24ee6d37f217c7c63eb8b0b0ac60c2ed8c28b1301d38,,7a8cefbb78149745fe53e3fb448846384b5b6e55eb0dd078fc2b85697f8e7620,manual_run_1,2026-06-24 00:59:51.346
9084,9084,8501,20231216,2023-12-16,2023,5675,3951,,entregue,5,2360.0,18.0,11800.0,2124.0,9676.0,1,666c7afc63d574f326d3401ad4a97944e3c1ed1f6baecd13e5e6660283c8c381,f830c77e0706a717be1dd0cab2e504c8095ad512670919b906d88073cc182185,,4bb9d9b62b218920cb1a25ae52836fa6a3feaede75de897054e1df2785bac2c7,manual_run_1,2026-06-24 00:59:51.346
14126,14126,8501,20231216,2023-12-16,2023,5675,9214,,entregue,5,709.13,30.0,3545.65,1063.7,2481.95,1,666c7afc63d574f326d3401ad4a97944e3c1ed1f6baecd13e5e6660283c8c381,fb3e89e35c8281bf6ca5471fc6e54f849dff5123d34a5e2eedca9ff1e131879c,,be1a14961fe6ce6f59f7fb15df18d97e240f6b661d46a5e99c92beeba86bd2c9,manual_run_1,2026-06-24 00:59:51.346
3605,3605,9540,20230218,2023-02-18,2023,2377,11262,,cancelado,2,2645.18,26.0,5290.36,1375.49,3914.87,1,05d5388e840fe30999f5c059977c1d5389a8bea6b990345deca82c1198963f80,e04196bd0ebcf1b841c4e2b6d4229c4139d445178bdd5fb67a2cb1d9fcfa2fc1,,72731ff896fef20300014623edfc8469fcac4d4e5f62b7894db780e7eff403ed,manual_run_1,2026-06-24 00:59:51.346
5534,5534,9782,20230305,2023-03-05,2023,11544,11802,,entregue,1,1496.01,7.0,1496.01,104.72,1391.29,1,95c0b5a204ffbc8437dcecf147be723497f407dd25cad3f234bbf3e7f27938a9,7b960fee48e76ada7051f264c0c13918dd8d7907e440e4c80b4bd9c1a58992fc,,1172428843a5d60c685956c7004c2ad3cfe802f3cb1adbf022f8350ed04abc93,manual_run_1,2026-06-24 00:59:51.346
9427,9427,9782,20230305,2023-03-05,2023,11544,393,,entregue,4,717.5,14.0,2870.0,401.8,2468.2,1,95c0b5a204ffbc8437dcecf147be723497f407dd25cad3f234bbf3e7f27938a9,c5c09a0854e95ee0e2bbc21469b1b9500c73225140f3b7d64c255e0aef780f58,,fab8a1ec852a60e5ef948da8ab039e34e932c95119e3c8b2c8b5e03b00c62247,manual_run_1,2026-06-24 00:59:51.346
2421,2421,9967,20231011,2023-10-11,2023,449,14198,,enviado,1,734.26,18.0,734.26,132.17,602.09,1,65b3e8315866102be9aebdb9ce92dc44d5783fbe6e7c98e6719de37176908338,8171e750cfa3d4daaac26b7115fc2769b52f6e92214c4b50cd47e36bf7f22121,,1b1de3e1c2dcc8a480a907bc58dbd8c9836fe56d81363c15c9659ae010b7b2c1,manual_run_1,2026-06-24 00:59:51.346
223,223,9967,20231011,2023-10-11,2023,449,880,,enviado,10,1373.07,11.0,13730.7,1510.38,12220.32,1,65b3e8315866102be9aebdb9ce92dc44d5783fbe6e7c98e6719de37176908338,13485cb24a16a4ca53323f252a261eef3874ee19aff710e03d0727036974a022,,777ead152fce729495633f64d82be4ea87f98fd625616f023d7160dc24e83ef7,manual_run_1,2026-06-24 00:59:51.346
5029,5029,9967,20231011,2023-10-11,2023,449,2381,,enviado,6,10.71,1.0,64.26,0.64,63.62,1,65b3e8315866102be9aebdb9ce92dc44d5783fbe6e7c98e6719de37176908338,393663045f881edc379c36100d95fa7d21019783d3f3af03a143b8e99ecd47bf,,348008188102c05fc6c0aa736c6e06368d17e1e20ec33b2eec5b92d7e59af1bc,manual_run_1,2026-06-24 00:59:51.346
9089,9089,1288,20230217,2023-02-17,2023,10641,7699,,cancelado,6,2576.09,13.0,15456.54,2009.35,13447.19,1,ff5475efb006dc159ad88cc2d54cfe73c70a086f12c2b5b1a5606a0ec05cb0d1,bbec65b37f4be758fc3f07281751ed5f053ee2e19d913903be6a449159eadba3,,6456eba2432fc22fde890dee118bdb0fef562d1315d3b6af4ba098968baefc5c,manual_run_1,2026-06-24 00:59:51.346
5394,5394,1288,20230217,2023-02-17,2023,10641,12799,,cancelado,8,2658.14,27.0,21265.12,5741.58,15523.54,1,ff5475efb006dc159ad88cc2d54cfe73c70a086f12c2b5b1a5606a0ec05cb0d1,5cae0b345271058f64ffd52478bd7516569baa129263289cac612a4909c5aa3c,,e60aca481973580e0b4d317854f9aea84c2d37679939a8b450200e2ee54559ef,manual_run_1,2026-06-24 00:59:51.346
2142,2142,1858,20230115,2023-01-15,2023,12785,7039,,processando,4,1945.17,21.0,7780.68,1633.94,6146.74,1,83929ab071f154c0701bcadbe060f694cc9c71dae4aa9dde812e891938379e38,6be81eb0bde2adae40af6506a7ac4b3173503ecab2fece1f0419f93220da5c91,,8b37ddda098745989efd09c72f04de8f2831d4f178f464576ab42ed87fd97412,manual_run_1,2026-06-24 00:59:51.346
6382,6382,2719,20230325,2023-03-25,2023,13220,9800,,cancelado,10,1308.86,26.0,13088.6,3403.04,9685.56,1,b3cb6b34a33a8d6fb0e1232c8c7c09e1a02ada99160b85131426f422aa7718e7,ed66286b5400ef97077cb4ea17591366694e5089da009f8f1cb4d6e3a29f698f,,6b7a0e49508e35260d9caf932974a24a5e8d90b6154f97bc4de1c28802f96bbd,manual_run_1,2026-06-24 00:59:51.346
5670,5670,5400,20231209,2023-12-09,2023,272,5626,,entregue,4,1653.17,23.0,6612.68,1520.92,5091.76,1,38e55bb096bdba6d7a31bdb11280abfb0b2f2b212965319963c051ebc70ae76f,9e52bebdcef460a88dc50f6ed784669f1d8141eed3763db9fdb0a1aef9503c8d,,15464cced16c8e08b503cb33a87c00352a495dcfafd05b37eca228180eb29ca8,manual_run_1,2026-06-24 00:59:51.346
7332,7332,5603,20230810,2023-08-10,2023,2631,5298,,enviado,10,1519.53,4.0,15195.3,607.81,14587.49,1,0916275377067738c09b6a9b554cfbc925b04aefa830fe4fa784166ca24ee512,7593d759338a5c3bce181c8cf2c46b15c703730868d0a5b578ebe1c42e8ffcac,,9c4c637978b82478495ade1df0acc25984dae361bfc006f51f308bd355c71eac,manual_run_1,2026-06-24 00:59:51.346
8167,8167,5603,20230810,2023-08-10,2023,2631,6944,,enviado,6,1776.82,7.0,10660.92,746.26,9914.66,1,0916275377067738c09b6a9b554cfbc925b04aefa830fe4fa784166ca24ee512,688c41017ecd27404581c939a6fb0174ee840e9945e50e4c57a33c51ee2e576c,,7ed83df70f7d9b3251d5a5c761584da26e7934c736492613956488ffe8baa365,manual_run_1,2026-06-24 00:59:51.346
3256,3256,9275,20231119,2023-11-19,2023,2322,11975,,entregue,4,2476.61,18.0,9906.44,1783.16,8123.28,1,56e89f60eb26710c70469fb5670bb73b0fd3bdb6def182939ae00754cda4351f,0eb9553c0bc1b23b6126a7f4b8206bb1e1cf1babf1fce294417ae4f6fc1c6806,,51cb76c33218e6278e4f8be411d109cdac1de019649f018fd19a3928844e57a4,manual_run_1,2026-06-24 00:59:51.346
7519,7519,9388,20231108,2023-11-08,2023,6542,7053,,entregue,1,73.95,19.0,73.95,14.05,59.9,1,e872ad2279ae555c4e20f38e938378fd8e23665cf1afd156f7d1c4214872ac16,9a371a8ce623b20816742d7e109b12d28a48b723494ec90601f8d5036cd1b56f,,11757a717d8d9437c0b1d4b09f6c5d0dd614bcda80c0a78c756857a0b736af1e,manual_run_1,2026-06-24 00:59:51.346
201,201,10352,20230610,2023-06-10,2023,7594,4459,,entregue,7,291.22,9.0,2038.54,183.47,1855.07,1,efe33d0aa48fee13288ebfe9d208478cf127b40fb051de4b33c1d59f62393501,dbf70ebc4565a95f625f81a5c01c9209ac004649f420c42112b4e63c2fed7d00,,37b4fb33b3a5b4904d61e923fbac709a1ac2c2e11f14654f3db2f1fea165ea9e,manual_run_1,2026-06-24 00:59:51.346
10977,10977,13518,20230630,2023-06-30,2023,14593,60,,entregue,3,654.52,10.0,1963.56,196.36,1767.2,1,5cc413ffe637b9a6a2775fee00eedb45c307393a4f245aa9b96b24eda37c13e3,02403236d8cb4cff80bbf02f32ca6deda7509d66bbe3e3185c14923fc1e77e92,,d4bfda2ecfe2b6833027055084e88ee0deccf10188616d1e2b52cf3314e8cfaa,manual_run_1,2026-06-24 00:59:51.346
