entrega_key,id_entrega,id_pedido,data_envio_key,data_prevista_key,data_real_key,data_envio,ano,cliente_key,status_entrega,transportadora,codigo_rastreio,prazo_previsto_dias,prazo_real_dias,atraso_dias,entrega_no_prazo,quantidade_entregas,cliente_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
9911,9911,7105,20250120,20250126,20250128.0,2025-01-20,2025,14796,entregue,JadLog,QX831656657BR,6,8.0,2.0,False,1,b8ef499d0c743faebcf8de28be76a434c6f79a81d3fd145f58f01a71359b6663,12d7b50ca487b021ba3411ca88a23c19ae088aed109aa13f44d599d5a916077c,manual_run_1,2026-06-24 01:00:14.078
10280,10280,2789,20250722,20250802,20250803.0,2025-07-22,2025,2978,entregue,Loggi,NE351310854BR,11,12.0,1.0,False,1,ab0d655c15ce354fcde4aa2591eb0e9a0b2d653e3cc40ca02d5ea423c184f712,dccc328648f94a12c1203c9679a6f4a9eb0137183bb835da959283fe4198a590,manual_run_1,2026-06-24 01:00:14.078
11097,11097,8572,20250308,20250323,,2025-03-08,2025,4005,em_transito,Loggi,OS152370309BR,15,,,,1,1a46c7c7255d785ddb6a32215610e99674e6aaa6dbe7293d9d10cb9866795b95,6965042552046d6e871f81f7639fa14546b82d86efa493fd6d0c038826e617f8,manual_run_1,2026-06-24 01:00:14.078
11418,11418,6939,20251028,20251103,20251105.0,2025-10-28,2025,5243,entregue,Loggi,LE130836423BR,6,8.0,2.0,False,1,8196a593470b051354c708faf5ca89508aca565c0bffbb6164a7bdc75f4a4f93,320c5f7639c4521a67722a21e8086e1c3eb88941b5cbbaecf1d580ba66b5f865,manual_run_1,2026-06-24 01:00:14.078
12457,12457,11499,20250128,20250202,,2025-01-28,2025,13172,em_transito,FedEx,AL527916772BR,5,,,,1,859e46f4291bf554a7cb73beb2369135cd0491f63181d6195666fb67acef7643,0a1ba5506f28bbc03bbee8f1d361d15ab91368c3c55b0e56947039707ff3c0ce,manual_run_1,2026-06-24 01:00:14.078
14422,14422,2549,20250423,20250429,,2025-04-23,2025,8358,pendente,JadLog,GY575938553BR,6,,,,1,f5690dc8f6ad78385c6c52f16b32cf5bbe5474ecc79977ba3ac4beee8d9529c3,7af3ad91a4dc7d6cff02a474ab98f8efe76c39975a2ccefa38726ee0bb7ffce0,manual_run_1,2026-06-24 01:00:14.078
14844,14844,10544,20250303,20250322,20250320.0,2025-03-03,2025,13223,entregue,Latam Cargo,ZA436420331BR,19,17.0,0.0,True,1,7c4058a66c988f7d3e9711f9ded30cbe6d106d181fb8739caef3e896aaf9f86d,4c5bba4c48be9fa5f87418710b1950ce4c702d4df054ad66985c7ba53e131c57,manual_run_1,2026-06-24 01:00:14.078
2437,2437,529,20250717,20250801,20250806.0,2025-07-17,2025,9970,entregue,Total Express,YH898640568BR,15,20.0,5.0,False,1,cad4f9f460126ec2284241bd8e54a03731c5ebde91778eb6faed34f1a562f381,157c7744f00e643cde352e814ebe6e99d73ed003409a3e13db132fba4bff6760,manual_run_1,2026-06-24 01:00:14.078
2554,2554,8464,20250102,20250121,20250119.0,2025-01-02,2025,2322,entregue,Total Express,JF641985991BR,19,17.0,0.0,True,1,56e89f60eb26710c70469fb5670bb73b0fd3bdb6def182939ae00754cda4351f,b4a4c5c427c1db922887d4378d65f1b71bf3685f3af5274c9703cfa89391901d,manual_run_1,2026-06-24 01:00:14.078
2571,2571,6601,20251220,20251225,20251223.0,2025-12-20,2025,12813,entregue,Azul Cargo,WG288327877BR,5,3.0,0.0,True,1,ff05ea4eaa61b30b3568c25946b916f7b18ed410c3adb608df843e100a11fa09,9987d9bec15d9bad002643ea211cb101b792ca3b8546abe2fcec0ebccfb9927a,manual_run_1,2026-06-24 01:00:14.078
3892,3892,12023,20250309,20250326,20250327.0,2025-03-09,2025,1402,entregue,Latam Cargo,ET236556255BR,17,18.0,1.0,False,1,d6de9162ac887a37655c2e57bc2168a0d6a05f8c404faca08ed69527bbd8042f,7d886dad290b193185d68fbf136332270ca56f4a8f6bd4b791eb91b96b633633,manual_run_1,2026-06-24 01:00:14.078
4280,4280,12572,20250208,20250211,20250213.0,2025-02-08,2025,1555,entregue,Correios,NI033555101BR,3,5.0,2.0,False,1,f78316b9a8e666ebdc7fd1f7bef40d8efb6ad6453ce4c067c9a0ccf5514f5bc1,91652f4f27606498314a84942dc67325d72165418f3f0ad11c863dca8f7cf1ac,manual_run_1,2026-06-24 01:00:14.078
4752,4752,385,20250913,20250922,20250926.0,2025-09-13,2025,9287,entregue,Correios,FY615178349BR,9,13.0,4.0,False,1,377ee3e4ce070d0656e1490763b9516943629b3846147d1f6f8806bcfa99296f,61cdd4bdbb64469212ee1b9a5f86f82245604b5b47d4223f272b034c86eff933,manual_run_1,2026-06-24 01:00:14.078
5742,5742,12615,20251119,20251124,,2025-11-19,2025,14506,em_transito,Azul Cargo,RP338572875BR,5,,,,1,eb754365c521c43858f80c3d24b32552e43c6c4bd253a425c30a9d40791185f2,125371ed7a2282beec1308d7b1cfa05b4a9992cc00211444859d768a2651d5a2,manual_run_1,2026-06-24 01:00:14.078
6180,6180,6665,20251108,20251124,20251127.0,2025-11-08,2025,7158,entregue,JadLog,WE737978216BR,16,19.0,3.0,False,1,108face802e94b2641950af58d61194a6c05dd701af0493ba17799f4a5a67e17,3bf64056f00f4fdb4e65744192bfb3eb6d7a5f729ad5b064b047d8c05207130f,manual_run_1,2026-06-24 01:00:14.078
6513,6513,13761,20250607,20250619,20250617.0,2025-06-07,2025,12711,entregue,JadLog,DB032198360BR,12,10.0,0.0,True,1,780e647b9552cf8701d08935bf04a8cb39a3acb04df3788cbc7aecf43277811f,3ab8ba4394b771273cd51764fe7249ec0537f4dbeafcc251c4cc5791f7d09199,manual_run_1,2026-06-24 01:00:14.078
6984,6984,13734,20250818,20250906,20250910.0,2025-08-18,2025,9814,entregue,JadLog,OM733290031BR,19,23.0,4.0,False,1,4fe3ac8ee2aa9b7344f9bbf2fe111a71dd65f0e7dbe20809a492f52a40763333,df85b28cda3a0447dc9791bd01891841ae2f7da9b1d3b8620166ac3bdcdc32e8,manual_run_1,2026-06-24 01:00:14.078
7559,7559,4258,20250521,20250601,20250604.0,2025-05-21,2025,2526,entregue,Total Express,HL164809068BR,11,14.0,3.0,False,1,d221e339565abe63b5ef84bcf5d46c9a93dea4c8d0b5aad629dbec694135fb0c,e0607b37046ac7a516de2a41539b66df34309c28b216c378645da06534535cf1,manual_run_1,2026-06-24 01:00:14.078
7925,7925,11890,20250914,20251002,20251006.0,2025-09-14,2025,6085,entregue,Latam Cargo,IC350489795BR,18,22.0,4.0,False,1,c57e60773897e554f5ad5dad389ab43375150cc4ec047ff92fd0edd67e661776,9056099c411bce7c1a646d9d71b01d8b1487eb1900bfb22f7d3c62951973503e,manual_run_1,2026-06-24 01:00:14.078
8095,8095,9366,20250706,20250722,20250731.0,2025-07-06,2025,12232,devolvido,Azul Cargo,SR622682922BR,16,25.0,9.0,False,1,d130901199eb36cb7c2dc7a75fec3528240f1ac0e7101a7d659f0049f0a013bd,3589248da39698bb4a4c8a288176682f88ef7bddf9ef76ee1d99ccfcb43c5b64,manual_run_1,2026-06-24 01:00:14.078
8412,8412,4781,20250522,20250611,20250610.0,2025-05-22,2025,8227,entregue,DHL,BZ112624912BR,20,19.0,0.0,True,1,507c95c7e0c83eff10fd702882320a96c9c00862fc63896c74af00a10cbe505d,f5c2b850b9209fd936837d4dcc5cc5de27896dc60c4716e5a72a803e3b0cecf3,manual_run_1,2026-06-24 01:00:14.078
8674,8674,5571,20250605,20250622,20250626.0,2025-06-05,2025,4337,entregue,Total Express,RY058867599BR,17,21.0,4.0,False,1,32e0d6671c3d573178220c34988a0ad156f25592ffd5b34c2fc2e5dac3040716,f81ca2117e13842835f46effc0478e0314f3ee64b42bc9f6dd84c5353a1407d6,manual_run_1,2026-06-24 01:00:14.078
8922,8922,9971,20251216,20251226,,2025-12-16,2025,14939,pendente,FedEx,DB868987098BR,10,,,,1,ea00cc60dbd66b9d991d52b351f7b761a3c28bbecb2ddda62ce10486fddb1565,9f9100df91952ee0dfca45ebbe8cebb0f3565d40c756bcd25d09c4b7c8ad1714,manual_run_1,2026-06-24 01:00:14.078
8969,8969,9945,20250730,20250813,20250814.0,2025-07-30,2025,7471,entregue,Loggi,CJ046988040BR,14,15.0,1.0,False,1,a15d54275e72e60ef080f32af675fb5f18f89b65910798d65e6cc33e6e0bc93a,f937e55fa740efdf2fb9493af17e782dcfe37f62bb27ccb596d6cd3e60836449,manual_run_1,2026-06-24 01:00:14.078
9604,9604,533,20250228,20250318,20250321.0,2025-02-28,2025,2561,entregue,JadLog,CJ289690178BR,18,21.0,3.0,False,1,bb5bc4f9784d046f47b6c77a96562b69c62a59ff5d53bebbbe824cab67addcfb,9b3cb44a9c082d6b880b7532b7f15232b1771dd6ed8d3bcbb0e0d2f46fcb6cd5,manual_run_1,2026-06-24 01:00:14.078
10439,10439,12055,20250504,20250509,20250514.0,2025-05-04,2025,2331,entregue,Loggi,ZA942925445BR,5,10.0,5.0,False,1,9862062234e65b48fa376557db39456f86e01d3a8ad956b9c8473ac3b214f8e3,53e331acfa61963b026a034efff9ed9d33fa44083adc69722002334cdcc74270,manual_run_1,2026-06-24 01:00:14.078
1081,1081,4134,20250215,20250219,20250217.0,2025-02-15,2025,11379,entregue,DHL,DC488680894BR,4,2.0,0.0,True,1,c394163dbb41eefdadf7fe02c730f164edc2b790cbc1744f90732d882a49cfbc,0f7771944d1d75997a3b18db81865418db2a8e9681c1cf8619ff74fef7c69ab4,manual_run_1,2026-06-24 01:00:14.078
10909,10909,5872,20251114,20251124,20251127.0,2025-11-14,2025,14388,entregue,Latam Cargo,MN074173750BR,10,13.0,3.0,False,1,b2650736a861365c2f031c1bc91e4b4454183489cb7a5efb4313be9ac6a7f6e9,d31ba59e6ab74df52466f68738a2ef54882cae93e581a74ae97f4fdbe22645b3,manual_run_1,2026-06-24 01:00:14.078
1221,1221,8380,20250226,20250307,20250308.0,2025-02-26,2025,14440,entregue,Correios,VQ357572986BR,9,10.0,1.0,False,1,e3c01794f9391c338098c24c7711d77636ca66055e4c8fc96f07a27341d6d0a0,3e293442e5d3b9d03e8c8397aa580d9a675733cdfb82fb89879d42ae3b0ef8c3,manual_run_1,2026-06-24 01:00:14.078
12358,12358,11006,20250610,20250625,,2025-06-10,2025,8583,em_transito,Loggi,SH669128215BR,15,,,,1,43caf89ec97fb1aaf970440d47a505c59027624673b74012362c55ad81b23545,a9577520e545d8dfba6abcfa9036a0fbb4feacd98fb37f04a09b367348fd8450,manual_run_1,2026-06-24 01:00:14.078
12554,12554,6208,20251002,20251016,20251019.0,2025-10-02,2025,5989,entregue,DHL,QJ954421357BR,14,17.0,3.0,False,1,1a6cc779d79b3f72165df879d4de1a9afb3ae4c11383500f0ed2df3be9263267,ecda79f069a74e3503d0158e7423ce6b59df49801de6febe961f33a8e72b792a,manual_run_1,2026-06-24 01:00:14.078
1724,1724,3685,20250207,20250216,20250217.0,2025-02-07,2025,7519,entregue,Correios,SX022694246BR,9,10.0,1.0,False,1,b734af795ffd9b856648af66279ac254c9b573d5f1ce434f2120bd14761e92b9,e993bc0e28e3b79236f29ad377e96c5379c38042d3fd70916e2d2fe9e797bcf6,manual_run_1,2026-06-24 01:00:14.078
1907,1907,8696,20251102,20251109,20251107.0,2025-11-02,2025,10251,entregue,DHL,LQ025107453BR,7,5.0,0.0,True,1,972e79fe0283dbb5ac02a9927931429dfbc7ff56653068d2203e5176b9de9214,1e475559bff6f084bfac3c9735218d932dd29c15e40659da3e722574fef31797,manual_run_1,2026-06-24 01:00:14.078
3028,3028,9810,20250103,20250111,,2025-01-03,2025,4857,em_transito,JadLog,UG079011113BR,8,,,,1,a79be794876abd34d4ad3f7b56c76e0a06af655a39e48264c3ff0bb2c6e26f8c,b761200e18737d3f0c1e6cfa490a6999fb8e1e475a951db2d75a0291af243d86,manual_run_1,2026-06-24 01:00:14.078
3234,3234,5775,20250412,20250424,20250423.0,2025-04-12,2025,803,entregue,Correios,KO250530905BR,12,11.0,0.0,True,1,6987be469098c410e457703fe13aeb76689aa34b66f6bedc236efc426cb4cc29,03728269e8d101e4637a1d9c4b8514927a224dd1856dc1c3ecae35d15c8724fc,manual_run_1,2026-06-24 01:00:14.078
3392,3392,4947,20250915,20250919,20250921.0,2025-09-15,2025,3057,entregue,DHL,IO026961615BR,4,6.0,2.0,False,1,a62828738d7607e0765c9435da729139c910e86d45de68c1434062a5ac663b16,68bca9c7ab8d293708d122f552c852af348b384755bf7670c1edcfbe744a2b69,manual_run_1,2026-06-24 01:00:14.078
3822,3822,12178,20250405,20250414,20250416.0,2025-04-05,2025,12955,entregue,Total Express,SP092591624BR,9,11.0,2.0,False,1,13f602776fbdaa69c5660244a1b74c0ddd65f3d1cc864412c1cbf4cc68494f9f,8d518a507100547aa25cc9c587dd2a31d5df28fdba2d86c43820840cfa457442,manual_run_1,2026-06-24 01:00:14.078
4042,4042,608,20251106,20251117,,2025-11-06,2025,6208,em_transito,JadLog,QS211126067BR,11,,,,1,cba393a007f6a671c98a66c3dfffd5c3e2a9e00c9a8bba8f33b10fe4960ec2dd,a5af9c961505734f347d3d7339c8d40d23cc1592a65494c9741fa69df8d79a4a,manual_run_1,2026-06-24 01:00:14.078
4304,4304,8540,20250606,20250626,,2025-06-06,2025,1827,em_transito,DHL,IO305094854BR,20,,,,1,f1871768bef30aad38e48a55941abf7e0565b6c776d2a1356300f416e76b9f64,66ca64cd89a8381006e9022bf05246d6ae42b4cd13551c984202220728eeeab1,manual_run_1,2026-06-24 01:00:14.078
5208,5208,447,20251215,20251227,,2025-12-15,2025,14189,pendente,JadLog,DO316308759BR,12,,,,1,55353c5ffd2cf1967e4683fe5d3fb15377368cc3b7f7f67b50d2b73e712a0de7,ead7b0561dece4bed237612918c3a0c46a02e7a9bd2e30ea24704590396956b8,manual_run_1,2026-06-24 01:00:14.078
6432,6432,2846,20250518,20250525,,2025-05-18,2025,11231,pendente,Correios,ZV085955950BR,7,,,,1,a5240faa89b638309392976902854e0f400a5b44cc8c2a7a02dc14b69c16a8bb,8fac4e6080942a87172cd68cfaafbaa9e4da0b1e7b0719a0de9e1ff8df485eba,manual_run_1,2026-06-24 01:00:14.078
6592,6592,1031,20251019,20251108,20251108.0,2025-10-19,2025,12008,entregue,DHL,BC736110763BR,20,20.0,0.0,True,1,616a1d6af48c670aea5da8acb6e08874646a21c3c0bbf1d634c23baac74891e8,9e088dd0541eaf96cb26327ef44116bc1574fa2c71f4f5d43f621ae369d50409,manual_run_1,2026-06-24 01:00:14.078
6644,6644,7402,20250414,20250427,20250426.0,2025-04-14,2025,7150,entregue,FedEx,PT336708130BR,13,12.0,0.0,True,1,bc344dddb10c2fea95f76aafa9cf6a04153d4578752aecb3a5952ede16ef0d5e,97fc214c440d23035a26dafb282d7c49e24f5047df7a41654da4d86ccde593d8,manual_run_1,2026-06-24 01:00:14.078
6824,6824,5235,20250111,20250130,20250204.0,2025-01-11,2025,10256,entregue,Latam Cargo,PV480823683BR,19,24.0,5.0,False,1,7ee948f5f241bea413129d0b16b2d1e0abb1be07f67dfc5f1a9a7cd547dc7d86,e685b8f95412788556b5d3e6a8ea8eef29b9c07f8aa16db2f72014135a1d13e9,manual_run_1,2026-06-24 01:00:14.078
8064,8064,13642,20250518,20250522,20250525.0,2025-05-18,2025,1903,entregue,Latam Cargo,MB668490831BR,4,7.0,3.0,False,1,a69dd74bc1ce50614840eae9ba760b2791483f236ac6641f92c28f0babf973ec,6702dc264d5bde53037318acbe41b0f842946928e14defd660a5b6b2f269caef,manual_run_1,2026-06-24 01:00:14.078
812,812,4100,20250501,20250519,,2025-05-01,2025,7309,em_transito,Correios,CL131757574BR,18,,,,1,ef9df9c40aa5a86d2d5f2e7fe0741538e8d3f92119bba8b75b6b7e653c051086,905b2736443e36686098909d181626963a95476cc054b025b2796f5be64c542d,manual_run_1,2026-06-24 01:00:14.078
8329,8329,3604,20250529,20250613,20250611.0,2025-05-29,2025,7919,entregue,DHL,AM106980751BR,15,13.0,0.0,True,1,cc667bd037e2dff8dd8fd33734a4bfcf50e191530248975e49118adb9c756e88,93a73f6ae95b47562dfbc3369f6189d6e1e4b1732a0553b11c369337ec73d0c3,manual_run_1,2026-06-24 01:00:14.078
8711,8711,12752,20250804,20250814,20250812.0,2025-08-04,2025,5190,entregue,JadLog,IW988038153BR,10,8.0,0.0,True,1,e9bffdad0700b8c789373d414ae930539caa9196af99c197b4e55755a87d79ac,12929ae2aa0769098a98a22c654a60f0b1ffefb953b13922bce618a36f5ad59a,manual_run_1,2026-06-24 01:00:14.078
8982,8982,10318,20251113,20251117,20251115.0,2025-11-13,2025,4240,entregue,Correios,FV627858774BR,4,2.0,0.0,True,1,096f3d6ad977bccad423818a79f8fb2fce51e1df1e5040d95d3dc45ef114c662,c86a116fd0ee2b84945b37a468cb8284b187df7dd6060ecbb3659a70e1c94094,manual_run_1,2026-06-24 01:00:14.078
10216,10216,7177,20250205,20250219,20250218.0,2025-02-05,2025,6559,entregue,Total Express,SE582759423BR,14,13.0,0.0,True,1,5b0bcf5fdb0471dac10022d13cdaeec6eba7cadc11a151373cfe0702798defd9,1b0ce8968fec6603e5ad6b9c00f13aa266c9eca7b4d454017d84960ee471c350,manual_run_1,2026-06-24 01:00:14.078
11784,11784,4422,20250205,20250220,20250219.0,2025-02-05,2025,7373,entregue,Azul Cargo,AF118979568BR,15,14.0,0.0,True,1,fe323eb4bd0a70bb0c547fb9888eb1c0cab684aaedafef8bc615b4b768e73867,eaf34eacc9846b44cbf5c5365d0f3b150f9f6176b58004cd2ecc762d9e8542c6,manual_run_1,2026-06-24 01:00:14.078
13132,13132,9205,20250830,20250919,20250921.0,2025-08-30,2025,1191,entregue,DHL,HL737177486BR,20,22.0,2.0,False,1,9039c36461f790a73139c86d2c3393a29bb0bda11c107b8029453e9f3082519e,9d1bb59b607cd57ff79820c1a75eb056482302022690aa1ef9807a7a28bb1d3e,manual_run_1,2026-06-24 01:00:14.078
13322,13322,9562,20250212,20250218,20250217.0,2025-02-12,2025,2739,entregue,Loggi,XK793535552BR,6,5.0,0.0,True,1,689c3aaa1c3528314668688aa2e036904e3fe78dea70970d87dcd826fdd61941,738f483b7a195a29f1dbc9330b3dc304c2c72963cc002a1b3c318ade86efd43b,manual_run_1,2026-06-24 01:00:14.078
14058,14058,365,20250621,20250701,20250701.0,2025-06-21,2025,6828,entregue,Correios,HF586566434BR,10,10.0,0.0,True,1,a8b7781b19f4064bfd7d4b43c862d89239c977f1665a9a552bba647bc18f105f,9ab29ef0ca06f995426559627b7bd056657fc84916d84e3a1a12e8389f6de84b,manual_run_1,2026-06-24 01:00:14.078
14543,14543,5812,20251231,20260108,,2025-12-31,2025,4028,em_transito,Azul Cargo,JC323769111BR,8,,,,1,3f34c6f0703dbd018708d2cea85be4c17ba3b61975c23ec146319e7de8799497,5e42cb18b86352974304f1d837081d3897e30ec122c297174ef0076670793c32,manual_run_1,2026-06-24 01:00:14.078
167,167,14962,20250611,20250623,20250628.0,2025-06-11,2025,11060,entregue,Loggi,SN943191817BR,12,17.0,5.0,False,1,f15668f004ab9cc1e1f2daf3a70a30c4fa15cfbeff44dd39238abddcd3f431d9,aa433146783001a487a19fc700f7a4c4898c3da5c1798c887e501387b8e335e8,manual_run_1,2026-06-24 01:00:14.078
3761,3761,13825,20250618,20250621,,2025-06-18,2025,11870,pendente,Latam Cargo,SQ382391648BR,3,,,,1,7693a342eec3ccd3ad94fac5014a348e651f05496458f0d1708a197b93baea6a,3b77713c4bbc847048daa9c8ccd4b8a4680f7ce662254cce8184fa682ed183d6,manual_run_1,2026-06-24 01:00:14.078
4394,4394,4011,20250529,20250606,20250607.0,2025-05-29,2025,11384,entregue,JadLog,UI476435607BR,8,9.0,1.0,False,1,be231c2534b0877807a7c6050571a626edf36398561c9a811a99dc356be319d8,7404e847676d332ec859fa0f2701ae412c693af6354f500e8c1ca42132c41767,manual_run_1,2026-06-24 01:00:14.078
4773,4773,14643,20251024,20251109,,2025-10-24,2025,5175,em_transito,Total Express,WN506005924BR,16,,,,1,9a1c6364cf28a0ed35fe1654fa69e3ec911fd39e5a564159efc1f69ab3577656,c7354c359b9d527888c9f87de5a9e197d22c17ea1ba5a717850bb389101ac898,manual_run_1,2026-06-24 01:00:14.078
5025,5025,1040,20250119,20250130,,2025-01-19,2025,11958,pendente,Latam Cargo,SE743004297BR,11,,,,1,bdc86222d5cbc6528c56458c0aeef6a2ec0a2100cd5dfa70521ebff5ee09992d,b46d976d2b1690a32c088f20ab854326832520450a456536a3ee060bb0d21d64,manual_run_1,2026-06-24 01:00:14.078
5388,5388,4184,20251212,20251223,,2025-12-12,2025,10213,pendente,DHL,NX563811629BR,11,,,,1,2d05277ea71805bd9b502e0eb00df7acae6feace74b84da55c3d23eaa38a382c,e2c8f42aa943a10a6b730b6719bb0748cd662515f44f308b555e29dda8f34a57,manual_run_1,2026-06-24 01:00:14.078
5596,5596,2819,20251015,20251027,20251027.0,2025-10-15,2025,7891,entregue,Azul Cargo,YC726902409BR,12,12.0,0.0,True,1,3d42e3c877284a0d663289c7ff8830f36c06cfa73040f44b822cb158440b7380,88ec7118c26f794abf1870470f59572dd87c8bd643e83cd80da09aa02757644d,manual_run_1,2026-06-24 01:00:14.078
6730,6730,1036,20250706,20250726,,2025-07-06,2025,9156,em_transito,FedEx,XV118300510BR,20,,,,1,bf79f5e0442fef8fd771703382016bf5bc4d40a4d80379c46f9db54ff0df8554,3902caa1d73ea1531002f28d02275e8a94305c05acdce14f240e2bb8ce6558bb,manual_run_1,2026-06-24 01:00:14.078
6950,6950,1835,20250910,20250914,20250918.0,2025-09-10,2025,12860,entregue,Correios,YL706150574BR,4,8.0,4.0,False,1,3be50f58a2a8774e98df3c2415406b902bb494649f1346495d36ca2d0e054a6d,728d986ce3d42e909f49ebf165c6c09546df50d86d7ab5eaf529b4ac99d2e1e9,manual_run_1,2026-06-24 01:00:14.078
738,738,11138,20250504,20250508,20250509.0,2025-05-04,2025,8048,entregue,Total Express,WL976843215BR,4,5.0,1.0,False,1,61443c9f1c12d3b9761c37f6340520745c791384d93d129c70dc3db5cf879c5a,592bc58470b37b64ae662a5b00fe3bb6c8a0bdac3688f4c029cb4126dc954f32,manual_run_1,2026-06-24 01:00:14.078
7658,7658,4958,20251125,20251211,20251213.0,2025-11-25,2025,4129,entregue,FedEx,WP177958810BR,16,18.0,2.0,False,1,e77cbc55573410903e1a50c9cf57f485ec69b1e4fd4e899823f792facfa4a300,8db696ec306b44b497767346cb120be2746337e439d2e5181da14316e501fcf9,manual_run_1,2026-06-24 01:00:14.078
7803,7803,10541,20250113,20250127,20250126.0,2025-01-13,2025,3886,entregue,FedEx,KK776846447BR,14,13.0,0.0,True,1,04c05f6cea6b3670352a497bebbd7f4b996d333ee395f72f90862454020463e7,bed24de23b63e5ab8ccf46d64cbd6f1ebe007177ee684239f194c549e239db2c,manual_run_1,2026-06-24 01:00:14.078
7825,7825,13467,20251105,20251120,20251120.0,2025-11-05,2025,12783,entregue,FedEx,SD295905571BR,15,15.0,0.0,True,1,e0f6baa2474e88ea6c984194e95ba5f8a27c1df9c9bad569f8360ca93f91a222,e3b258f569ba20941f42e0a93dd465e9f94436cf68c13ac2a258fe0215b85e05,manual_run_1,2026-06-24 01:00:14.078
8093,8093,14023,20250507,20250510,20250514.0,2025-05-07,2025,10643,entregue,DHL,HF722709994BR,3,7.0,4.0,False,1,874f6d6109bbc33b233a1673ce0aa01f99de625730b9bdb39989e3da22121472,c9f3589edb1d8a3022c120d936bfbf4f31ee1740f614e69bffe3c5dea9aebc3f,manual_run_1,2026-06-24 01:00:14.078
9350,9350,4489,20250410,20250430,20250501.0,2025-04-10,2025,12194,entregue,Total Express,KB890770111BR,20,21.0,1.0,False,1,73c6b96a6928f9f66a8f011484dd039b184baea75cb1de7e24a30e8e457d3d6c,d83939efc0d3c132c5810e9c1d850251941c55a122db23ca406a8d9ef9d1bd2a,manual_run_1,2026-06-24 01:00:14.078
936,936,14182,20251028,20251103,20251101.0,2025-10-28,2025,599,entregue,Correios,XC436777441BR,6,4.0,0.0,True,1,5a1dfcc997858ec991d4143ebc6f9c172c2340f9a134648f92568ad12277eff8,c3eae53fe9d9d4ac47dc7f67f9c8232ea5b05f0b88ab13237c2287f70eda9a2e,manual_run_1,2026-06-24 01:00:14.078
9992,9992,1797,20250721,20250725,20250726.0,2025-07-21,2025,457,entregue,Azul Cargo,GO284207190BR,4,5.0,1.0,False,1,2f2b065c92702f13e8cbf684b9540cc46d1d2c7f43aede9337df06ceae51f0a0,f53334504be0967555bdb86783c6cf1b053cf2ad173011366154935ad1c4c0a2,manual_run_1,2026-06-24 01:00:14.078
10447,10447,13136,20250513,20250523,20250525.0,2025-05-13,2025,11535,entregue,Total Express,VW619176145BR,10,12.0,2.0,False,1,21a7c8ca08a2b75387f24307bc8c0774e7429179cd1ff7b7a545435baa55b5e0,77ba8e210662103e0ed3475cb5fdd2ab15c6c7f000659afd56846bfcbb8e1a52,manual_run_1,2026-06-24 01:00:14.078
1109,1109,13074,20250620,20250628,20250710.0,2025-06-20,2025,7616,devolvido,DHL,VT353968275BR,8,20.0,12.0,False,1,2dd062c2dbf15f15359e0e7af59f5417e7ad88bf9d42bdbe76f110d4d10a7aa4,debf8990d751f2f032251b4c0f50574a26afc385dc7f7e11106b21a760c088ae,manual_run_1,2026-06-24 01:00:14.078
11837,11837,14049,20250611,20250620,20250625.0,2025-06-11,2025,12854,entregue,Total Express,RX250223877BR,9,14.0,5.0,False,1,ebf0abd625aebc4df661afc6e446e0f85c7a7a991e563ddce51c7d2abfcd6e2f,cab4379972e198ac1fc6ee462a7767fd5c82d6085253178483a714aea50c639c,manual_run_1,2026-06-24 01:00:14.078
12347,12347,4512,20250907,20250910,,2025-09-07,2025,5465,pendente,Total Express,FT498420261BR,3,,,,1,abae17a71bc2dcb29213a31d65b904f2f3387f20f8a6c79f9aa74129142ce033,8e9b93686fb119f6468e2c2f49f20e22d4e5267d86544284767be267f4019c35,manual_run_1,2026-06-24 01:00:14.078
12518,12518,4231,20251213,20251222,,2025-12-13,2025,6617,em_transito,Total Express,WO759744293BR,9,,,,1,36ef24b24caaf07cd9634074c4e961cbda00971174263847e09b354e78b53b99,e68d27a415995b9edc26fad5a573a51548c2a1c44d0ecf8a096929e0f8b1212a,manual_run_1,2026-06-24 01:00:14.078
14150,14150,827,20250713,20250717,,2025-07-13,2025,5798,em_transito,Azul Cargo,YJ892038713BR,4,,,,1,03c734c1b9f4b09ed09f25159554583dc0a38400c660f96fba3e63a15c7e6ba2,8ca830f55ce37291d0e710837a0d326ac5cdcd145a1bbedeb0235885c4dbcb35,manual_run_1,2026-06-24 01:00:14.078
14382,14382,11431,20250216,20250306,20250310.0,2025-02-16,2025,7285,entregue,JadLog,UB878751780BR,18,22.0,4.0,False,1,341b495ce20d36c23615547647e6964c219a8f7b8f04a5136be5f03c8d7f7c33,2941a4c2ba5608c5a272a5b2af8dce4dcd8ae7eacb78cfeaee18b58263f691c4,manual_run_1,2026-06-24 01:00:14.078
14636,14636,9637,20251126,20251211,20251216.0,2025-11-26,2025,12259,entregue,Loggi,VS974961778BR,15,20.0,5.0,False,1,d3a0715c76cba8957650139bf46bdac244c2b26910437c85aa4f4986ba827faa,ff0854b29985880f23725ab2cc2e708715bde6c5e53d83f415fcfd1fcd2f9584,manual_run_1,2026-06-24 01:00:14.078
