pagamento_key,id_pagamento,id_pedido,data_key,data_pagamento,ano,cliente_key,forma_pagamento,status_pagamento,valor,valor_aprovado,parcelas,quantidade_pagamentos,cliente_sk,_gold_record_hash,_gold_airflow_run_id,_gold_processed_at
12751,12751,2073,20260505,2026-05-05,2026,8014,cartao_debito,aprovado,1417.73,1417.73,1,1,899b1e26b2326d66599965adcab5e5462a07a97b170a4d44b2669ec98ec332f7,8f12bcbc25df63c6f39b2e3ee7142a16cfa37f07f2549b1f2c2de46c77757e3a,manual_run_1,2026-06-24 01:00:04.939
1405,1405,4149,20260421,2026-04-21,2026,3248,cartao_credito,aprovado,56.98,56.98,2,1,a8272ad997bc1721e781817b23bd61fed92cf7dbf41e2562538c4f1aa162af38,17a0607961d0ead68e3a34899e36b5d2009df5b099ec8c5cce45c10a95702474,manual_run_1,2026-06-24 01:00:04.939
3496,3496,4899,20260119,2026-01-19,2026,3252,cartao_credito,aprovado,2114.52,2114.52,9,1,8f37f144d7e9d3b33bda1d72ac9221fb16b0c6011e4da9b2798a463374ecd244,35a187b5a5f6bdc2a2b422fd131a73043874699eca606ee3689889a20daad4c9,manual_run_1,2026-06-24 01:00:04.939
9780,9780,7307,20260501,2026-05-01,2026,6671,boleto,aprovado,1053.12,1053.12,1,1,e91584c21494626b45c265b08b998e967aac17c5ceef2169b0ec6e7df009a201,8fd11ba072c2bd84727ba440d2c4f2c9afa0cc5ba5b551360f77782db0e1f308,manual_run_1,2026-06-24 01:00:04.939
7532,7532,11801,20260416,2026-04-16,2026,6100,cartao_credito,aprovado,432.61,432.61,2,1,647b3fddce9571708f9c6f2456ba70544205b032d824dc775d3ea405bcf6b7d7,e5cdfbca41acc15ef9c86c4a8b439f509479a115af6d12940baa1bf94b0f682e,manual_run_1,2026-06-24 01:00:04.939
6778,6778,14966,20260121,2026-01-21,2026,6998,cartao_credito,aprovado,242.8,242.8,6,1,10ea7335ce88e4578d29908e6afc2a3ede9a34ea270f299573c3b92c8cf8e2df,2254272ec77c46a98e4a0e23e23916274ab43d8491dfc97d17bcc727b43bc5b5,manual_run_1,2026-06-24 01:00:04.939
13153,13153,2366,20260114,2026-01-14,2026,5922,cartao_credito,aprovado,1187.26,1187.26,2,1,d192dc096d1278267586a5d8de38455c6e133f323216c777a850ec4fef0498be,a3c8e9c06d111d94d458c5bc0925f570d61264a65bea83f25677c0f1f99f141e,manual_run_1,2026-06-24 01:00:04.939
5589,5589,6414,20260228,2026-02-28,2026,13790,cartao_credito,aprovado,2583.21,2583.21,2,1,8c6c4c18be47a23b643081fbfaa0dfccea0e9b975c0632b7d21bd1127593eaaa,b21f2263388da7d7bfc59646f865011f391f4786925393f95339d49733264842,manual_run_1,2026-06-24 01:00:04.939
11504,11504,6638,20260428,2026-04-28,2026,5088,cartao_credito,aprovado,1888.51,1888.51,9,1,80431ba00e717e67efcea30ec2e986103413e86e07742483ecf48299da012523,1454d8442702f1aa12fbacb22c603729c8a88fc0863c273e1aa8d9146e5012f4,manual_run_1,2026-06-24 01:00:04.939
7671,7671,8808,20260129,2026-01-29,2026,4011,cartao_debito,aprovado,1250.28,1250.28,1,1,e07b5c33c61cf1617bee9f0c16f336a9c72a0fd806a519e2efee8315e754458b,e5d4e546552e70a3dff7a62f2376ddefde42598bf4c2b6f52d7c5690ac1e2e53,manual_run_1,2026-06-24 01:00:04.939
5776,5776,10470,20260610,2026-06-10,2026,13449,cartao_debito,aprovado,2609.78,2609.78,1,1,2f34ac57bebbffd0becd2509c006f8542c24d83fb756e12388cd0b9d07d15af5,8a0cc61a40a383a432dfda20062bf0dc34c3ac183b9a4f652f8e5fae9cac7a5b,manual_run_1,2026-06-24 01:00:04.939
4006,4006,11215,20260523,2026-05-23,2026,13611,cartao_credito,aprovado,1655.81,1655.81,11,1,c65ea4fb2dd9d19974a095513dd01aacf20e991fde16642a37334c4e5b3e192c,c5d3517d89c1d97ddac803b4da11ef290e65e3d2b4f239ff0b73402c8ff90a0f,manual_run_1,2026-06-24 01:00:04.939
8649,8649,12750,20260227,2026-02-27,2026,6374,cartao_credito,aprovado,2569.25,2569.25,5,1,2991b0356f80c4690a94c1b9470cd041155b868cd3ab0fabdbd997474918900b,b9a2d33acbfdcb02e84c2b63d96914c1107571306866365ac021eddf80b274d2,manual_run_1,2026-06-24 01:00:04.939
4608,4608,14013,20260216,2026-02-16,2026,11733,boleto,aprovado,2812.94,2812.94,1,1,b388952c2b84e3aa47603f36f1a4ef0c764a484d1a4c8407def877b0e666fd8c,a227108a0cb78cf391c1db677ca70469a0a64cb6561118413b0f47f726ed916e,manual_run_1,2026-06-24 01:00:04.939
4584,4584,5412,20260122,2026-01-22,2026,1070,cartao_credito,aprovado,2311.39,2311.39,1,1,1c41a3d1d1285d6e8dd80dc6179621163f82d73c8495acab3eec22b252955f9a,0d04a456bed675d41488e404b4fc19bf561694ef9854cf19b69de1a17d33f08e,manual_run_1,2026-06-24 01:00:04.939
9753,9753,14876,20260608,2026-06-08,2026,2664,cartao_credito,aprovado,130.18,130.18,6,1,ac0fd6478954b40a605d7b70b6af9e9630e0dbbd29e6061ea173388b7ffc5235,5d762e8566479ee7b818b6bbe4caf903ab4f897ef9e427b79dcb3cba352fd7bb,manual_run_1,2026-06-24 01:00:04.939
2516,2516,3659,20260322,2026-03-22,2026,14995,boleto,aprovado,1983.33,1983.33,1,1,9f271716016658ba344b02a81cee43fec6b8fbb84ad89e6f6a8a2d840fc8b1ed,796e4eaa7d743c714f24381945ec994708fd62282610992f054007e8eb6aa8f4,manual_run_1,2026-06-24 01:00:04.939
14478,14478,7629,20260228,2026-02-28,2026,2717,cartao_credito,aprovado,93.74,93.74,1,1,e39cdf9ec68f0b2c457419fa8504b85b711d8d7d9b776c9eebef847a79aef34c,79c1e63a190fddc7eceb6ce8f01085a0883354ddcf05ddad3f2dd51d99e51184,manual_run_1,2026-06-24 01:00:04.939
3220,3220,7893,20260601,2026-06-01,2026,3578,pix,aprovado,549.67,549.67,1,1,e8eec638e7f2d67e2b506b1bd0f59704397b39e895dfad4f7917a34bf00de73f,3dd3e014334afc16a54582ec1b3f025aab6eb5be63d28898f5fb5cbd5ac62f17,manual_run_1,2026-06-24 01:00:04.939
10311,10311,10557,20260319,2026-03-19,2026,13054,pix,aprovado,2723.12,2723.12,1,1,fa7ec41ee4b7e75f2c558223110ac441795a13dca868dfe29f416236e5e19e29,f3f5ca97a351792dcb8df2b2f2c209b4497aca05ab07df018bd12f22d432b7a0,manual_run_1,2026-06-24 01:00:04.939
3647,3647,10621,20260504,2026-05-04,2026,5747,cartao_debito,aprovado,2186.43,2186.43,1,1,32974dd529331c19287ebaf087cefae5ac638c35496ef43165b53ec0e25b5c30,55d2780cc466bc1e0b5c10aba0fed566a83b1f7dea6e34ed428470d7be8cf473,manual_run_1,2026-06-24 01:00:04.939
9475,9475,10874,20260402,2026-04-02,2026,12601,cartao_credito,aprovado,2526.92,2526.92,7,1,ec944a987c2830b4e9429537cb86f43efc05a4294f02c32c8ff6b1aaf9addb08,ba7eab083410f4ed81b498ef71776dacde110c0be40c20f00ce963e0b8335cf5,manual_run_1,2026-06-24 01:00:04.939
13900,13900,14044,20260505,2026-05-05,2026,5039,boleto,aprovado,948.34,948.34,1,1,1fc7efc5d6baa334a820735c6eeb90e116d8f227efdab86223a1470809a811c3,4624f6b5518cdc85c4a714dd760a646f91809da9e7947529267a9463ab80ac4c,manual_run_1,2026-06-24 01:00:04.939
8644,8644,2257,20260402,2026-04-02,2026,10184,cartao_debito,aprovado,1994.53,1994.53,1,1,8630bb8ca1754bd01e029f7eed0a4fdc9a423706e6837d8d6e5dc5d945ae50a3,207858c91b755c64245604d8327dc030e496f69fe02c186d8c9a8f24e9532558,manual_run_1,2026-06-24 01:00:04.939
7034,7034,3835,20260210,2026-02-10,2026,10025,cartao_credito,aprovado,178.91,178.91,8,1,9c9cb291af4c3964189ca31d348009e6ed2071ddea993b9431c63f500eafc443,9e6d36c7f8edee94dd144950c4ef278ce7b6490e1cc29f5d71fde2583e50e34d,manual_run_1,2026-06-24 01:00:04.939
9483,9483,4550,20260119,2026-01-19,2026,14384,cartao_debito,aprovado,524.75,524.75,1,1,35611980b1f1342bc52c65e82458f8d22c2e11c9de18d1a88db62f3f3a6f7729,44273fe9293e23a3642bdd20d560ac01d1dbebd62b5147ded67efeacbed0f8c9,manual_run_1,2026-06-24 01:00:04.939
1549,1549,5661,20260608,2026-06-08,2026,5604,cartao_credito,aprovado,2490.65,2490.65,9,1,161e163265f4134699f31c05faddead5f594b2ac5a504bed117da9c843f92314,f95e89d4f35d3e5525b22dd509afaac890331359a21cde8939c971187916f3fe,manual_run_1,2026-06-24 01:00:04.939
425,425,10437,20260405,2026-04-05,2026,4677,boleto,aprovado,1491.46,1491.46,1,1,e9cfac55f256d40eb84de370d59e1fb39b869529d835b63b2bbc7c8dad99c6a9,f1eb1f3a4bfbbd67fa832072af0b7d2d9cc90b092232c5833c3c5bb9caf9266f,manual_run_1,2026-06-24 01:00:04.939
8000,8000,11814,20260117,2026-01-17,2026,9695,pix,aprovado,2926.04,2926.04,1,1,29abf9ec81f92ee6e71940a04830b792fb0b0d9f843ac19b5faec6951a45cd36,fca3c3e93248543335c9a100c919571112bb58a3729ec4c777795191278774be,manual_run_1,2026-06-24 01:00:04.939
13590,13590,12307,20260313,2026-03-13,2026,10144,boleto,aprovado,640.33,640.33,1,1,1a9e9fef86495ef17d5de1ef35d4089a806e1ad2f5f82ccb107efb65c9bfdad7,e6a7b071a27de489ffeb367d3a0dcc0170ceba916fc3760cb02e44abe6557b47,manual_run_1,2026-06-24 01:00:04.939
11962,11962,838,20260606,2026-06-06,2026,11511,pix,aprovado,2793.72,2793.72,1,1,49e73c88a8598ff009cfb70a668af1935e80dab26600f6abb2cd5ff957b3c14b,1a486b3ef2cd645f48725729817c6c8263d43254b43bca3125b10dd96f62b8ea,manual_run_1,2026-06-24 01:00:04.939
3974,3974,2663,20260226,2026-02-26,2026,13358,cartao_credito,aprovado,361.37,361.37,9,1,b058066d75eb9b6603ed8d8e94f8ac1397b3223bb3222297a1bcdec0a4b8fd32,9faf7eaacc2188ac28069a4bfad51392019601988daa0813c0120fe7bace3851,manual_run_1,2026-06-24 01:00:04.939
2013,2013,3995,20260119,2026-01-19,2026,13396,cartao_debito,aprovado,724.78,724.78,1,1,1bcc2d8b3e9f92ea72010907938cb7aebf95bb100fa3204dc84d09bff1cf756a,139b4f7e6b65cf79134c3b37efa74ca6b2056abfc368cf37fb2a613b395dc4ba,manual_run_1,2026-06-24 01:00:04.939
11309,11309,4199,20260316,2026-03-16,2026,11827,cartao_debito,aprovado,1809.85,1809.85,1,1,29a08d0c66e9cb92750dbd54a789e5fac711b49c529b644201f9737fcd098ba9,443bef97318bae22fe03c6b1847cb089d56fbc9949d8ecf0bb57786830f67241,manual_run_1,2026-06-24 01:00:04.939
14020,14020,4356,20260515,2026-05-15,2026,6149,pix,aprovado,157.15,157.15,1,1,77133f9d4fccb54bac3c4f5c62a76f3197b2074b97b0eaa023b84a080f48719d,e5332d427e0851e52bcbb71c3ee87528338a1ff18af00eadb0ebea2508fb1ad9,manual_run_1,2026-06-24 01:00:04.939
5358,5358,7497,20260413,2026-04-13,2026,204,cartao_debito,aprovado,2204.57,2204.57,1,1,e034efc47434c575a5414efa81e5f2af5218eeeb2354eaacb637f41367da60a5,e18a6ec22bc670d6d683019c47823ea31d65bd87f0655926cc45dc5e6f1d59d7,manual_run_1,2026-06-24 01:00:04.939
1169,1169,11382,20260528,2026-05-28,2026,7232,pix,aprovado,2734.28,2734.28,1,1,7fa9424a8abfdfa3610f5b3fe0a4e1e448a3d56baef743a0262c7a03cbf34831,711cb3f307dec37cb677b7ea9d4e46556758d4e6338dd51a668b8dd134615c68,manual_run_1,2026-06-24 01:00:04.939
3942,3942,13016,20260510,2026-05-10,2026,10109,pix,aprovado,2183.68,2183.68,1,1,6c6fe348319a9431a048706445ff2517697273ec2fe5257f13e03f96507e45c3,8465d43ba859b485593f358b8309436cf04d3e33ec030f1bd495273b259221a8,manual_run_1,2026-06-24 01:00:04.939
10070,10070,884,20260119,2026-01-19,2026,6644,cartao_credito,aprovado,1844.18,1844.18,2,1,b4496c629643477fc764408aadbf6c41d24635079614cf8afac5c6d0ed7e7b81,6c99b6172ab343f33cc77335db9adbbb7959234b89d1c59bb42eb8a8fae66a8f,manual_run_1,2026-06-24 01:00:04.939
11475,11475,64,20260601,2026-06-01,2026,1539,cartao_credito,aprovado,2453.64,2453.64,1,1,192fa86349517be46241e450e0e921b9e5b272e36b5ab5b3d1f0b91be240b2ab,b9690d852002a3d2315ee3b3c013cd22254b4fa0434976679613ae1cb805bdbc,manual_run_1,2026-06-24 01:00:04.939
471,471,2243,20260129,2026-01-29,2026,12440,boleto,aprovado,2140.52,2140.52,1,1,48507c3bde185c6596a8dec6c8d067efab6efc76f7f6fe41daba266ce30b0ba8,032a3a8f4cb7d28901f5e3d6b86802ec868dd4db5924e354fab1d052d0f91956,manual_run_1,2026-06-24 01:00:04.939
10804,10804,2905,20260503,2026-05-03,2026,8125,cartao_credito,aprovado,1110.61,1110.61,5,1,54c3ce10de14b163f92e3febf3557a96f2c40a70ddb986f7135fb4ecf4a158a8,00f109093692cf5db7092d8a3c585ba3b51f88365be2b28640ac027252cd56ac,manual_run_1,2026-06-24 01:00:04.939
9380,9380,10041,20260529,2026-05-29,2026,11229,cartao_credito,aprovado,2761.1,2761.1,1,1,e0ac7c0cb684074e3ab2f9ed78ce35a2c52056d2f4b4705f3a4863d1abacd87a,2043d772a4a45a0eae26f6a0c701005b0346b039d3cd243b8a2aed6f2ca45617,manual_run_1,2026-06-24 01:00:04.939
14127,14127,12618,20260409,2026-04-09,2026,3755,pix,aprovado,478.1,478.1,1,1,2688ff8e3a7dab15484656f50fb61ffc303cf3571423cf33644cff061d63938e,7243a87cca659930fb0c663dbd216b5157637b8a6f79d6167fe59bb2a595cb16,manual_run_1,2026-06-24 01:00:04.939
2462,2462,13408,20260519,2026-05-19,2026,5497,pix,aprovado,2193.16,2193.16,1,1,c52e61ba04d6d0380b6d762fa46d4f7f00854991471324d3d0359609bb93e5bc,212b41b361784ddf97f5108aa0c9a8417cead56a127ab126b310ef2f4a0b20b1,manual_run_1,2026-06-24 01:00:04.939
6913,6913,1268,20260514,2026-05-14,2026,14591,cartao_credito,aprovado,1693.89,1693.89,8,1,cea1d3f3b3e4e9731978c8fc7d776f7287b815c64781abf4f38aada2a650fa2e,0f24ffd547cbad7660d5e6975c68ff9e306abb3b969af104c5fff9c23bb1d091,manual_run_1,2026-06-24 01:00:04.939
13673,13673,3774,20260301,2026-03-01,2026,13523,boleto,aprovado,333.7,333.7,1,1,d37676195bd68e6007bd4b6b468d61f0d074810cb759b39b9ff61383b53366ea,d7342641fa3f63abb652b7ffdc74b236c850345841d0198748aacc586f898938,manual_run_1,2026-06-24 01:00:04.939
5293,5293,4476,20260302,2026-03-02,2026,7500,cartao_credito,aprovado,2942.2,2942.2,8,1,106927520f241281c4d7031dac93c4f1e3b634fab8feb26548de4f86b25b0b33,583328fe21c9642076cad85a178a33ac795d513b6274597bb722a7d807125c87,manual_run_1,2026-06-24 01:00:04.939
5995,5995,11219,20260401,2026-04-01,2026,10320,cartao_debito,aprovado,2663.8,2663.8,1,1,389289e0c7253b8db396985c1cdaffd686b087d5a9f26d2263c2f88d60ac7008,116f2026439109d85d285cb60071e76cc3ac58b95988c718acf213085ceb7a26,manual_run_1,2026-06-24 01:00:04.939
5341,5341,14772,20260607,2026-06-07,2026,7031,pix,aprovado,235.32,235.32,1,1,2744beca822b038ae5955f2a7f44d4228312982fc656d6cc7d43d7760963d5ef,8da1ffef23cb1e6eb3950b391fc4507369747925c582460384ae799b2d9831c3,manual_run_1,2026-06-24 01:00:04.939
14343,14343,14775,20260422,2026-04-22,2026,1670,cartao_debito,aprovado,1381.3,1381.3,1,1,3cd0c0c703b369136e5b1fcee2324eaab3f0efa90ef7e747b6c3cd5220cf6b57,f301b73b622d2db94ad97a484cdfb32ccce231c5cce06a68fa7298d71bef48ec,manual_run_1,2026-06-24 01:00:04.939
14755,14755,1395,20260115,2026-01-15,2026,2033,cartao_credito,aprovado,2745.67,2745.67,4,1,360d2452008ca68cfde1342034b62a19a5b0e668d8c7e0cd5872c5427dd06e2e,05bfa13140d8adb2550c6b09417f33717ba66bcbd74212671ebcde31002f7afa,manual_run_1,2026-06-24 01:00:04.939
9723,9723,1831,20260430,2026-04-30,2026,11844,cartao_credito,aprovado,183.86,183.86,4,1,2c411a004725db83350d02003f52f6b29bde45d7f65f96f867d1ac93aacb8b05,a313bce0b9a1aaa239aebe7f2934008ae6549080cc8a9b7d828e3e885d192627,manual_run_1,2026-06-24 01:00:04.939
5316,5316,7179,20260303,2026-03-03,2026,4177,cartao_credito,aprovado,1881.67,1881.67,7,1,79ad45cc0377cae2126021d6c3a9f755c081835116da89e30e729f189f62d056,61b9f48b29b6a06a9e36ebbccc7c748584a17628b71365ddae4584e7608e9950,manual_run_1,2026-06-24 01:00:04.939
13054,13054,9040,20260216,2026-02-16,2026,10796,boleto,aprovado,653.94,653.94,1,1,32d6c28dcf2f86b8695e0aa98a1494443c48fdcd47d88703c94cdb3bbf04add0,6f1943c693c3831e9114e4a004e6e4baa93dbd59e541bb3a4b8b1a3f7181462b,manual_run_1,2026-06-24 01:00:04.939
13690,13690,11473,20260220,2026-02-20,2026,4504,pix,aprovado,2214.49,2214.49,1,1,426c1fd1676ab8efb249af9517e19a3867ebae2a5c8bf9d0bb482d01b64322b5,536423112a0d6f05ff1c1e90edf0f3784c1270742d1e0730f662687f8a937b14,manual_run_1,2026-06-24 01:00:04.939
1905,1905,11734,20260413,2026-04-13,2026,13981,cartao_credito,aprovado,1200.41,1200.41,4,1,1ec2af9baba16e4307ce0e944c1c767e44314a06459924d85240ebf45cc4a9ce,0d8c9786b4d4aafe00eec3b849af89e217a28294592a475ac31e987ebebbd5bd,manual_run_1,2026-06-24 01:00:04.939
1518,1518,12256,20260301,2026-03-01,2026,11162,pix,aprovado,225.45,225.45,1,1,484d99d25690c2f2a44bb9869d9aa549516f93a52fa35ecbd928f26c03b74cbe,a32c34721b6ede4cc3b98ff1ebbce721ab268ba16fa599a0e2fced8afc4858ef,manual_run_1,2026-06-24 01:00:04.939
8255,8255,12890,20260304,2026-03-04,2026,4706,boleto,aprovado,1822.48,1822.48,1,1,c54d9343c748c653e50f99c11d909d5cc01e6f10ef01825a8e81f56844c1f680,6db20af6bf411b691c5385d730a1415970d097c2ddcd53b4ad38c9247f8bf9be,manual_run_1,2026-06-24 01:00:04.939
1479,1479,121,20260507,2026-05-07,2026,13652,pix,aprovado,1308.16,1308.16,1,1,2ccd705766a67ffba242bb7dbda06ae5d6e24ac1beb51f6be77b39c7a9cea69c,2ac6d89441c1ebcd8822c0d0187a5a611bf8f5adf169759e638b30f419761eba,manual_run_1,2026-06-24 01:00:04.939
12350,12350,1878,20260201,2026-02-01,2026,4449,pix,aprovado,1216.78,1216.78,1,1,676bd1b42aa8f80880aead1cdb2692615b7f1114c8cffd7aa0930082317f1a4b,67e29b2a1e86fdef75a55fd7b2085264d3d2e0b38fcef091895f853ff1f04579,manual_run_1,2026-06-24 01:00:04.939
572,572,3606,20260131,2026-01-31,2026,14436,boleto,aprovado,1534.87,1534.87,1,1,69d9426b53c4647fb402fd1f43a62724994e7370a85a7da1fe1c4c1cebd348e4,6bd109b572b891e124a22b490502db4f62bdaf4386568166566ce82bffe68988,manual_run_1,2026-06-24 01:00:04.939
6586,6586,4169,20260320,2026-03-20,2026,970,cartao_credito,aprovado,2933.1,2933.1,11,1,147bb339c799621ec018e2cb1de3d57cf5eb52bc4e4a7638894d6fe9474d8148,e4ffd40e3e02ed54ebe778bba555c13db7ad939a3187b808784f34c67c52dd40,manual_run_1,2026-06-24 01:00:04.939
14538,14538,5791,20260109,2026-01-09,2026,3199,pix,aprovado,2956.87,2956.87,1,1,08704b71520b7335ce826d22e9fb481b925aec9bac1e6d356ed8dfe005ecb12e,75d26cf26e3b43a4b2bb0cb562bee9354957df79f56505c7ca9fc3ca16aac722,manual_run_1,2026-06-24 01:00:04.939
12749,12749,7293,20260124,2026-01-24,2026,11306,pix,aprovado,2719.31,2719.31,1,1,5b5352dfed6ae7333f07cb3979c383a1c3915e7d967c01c7b5f334b248b36781,ce842a3538d25f1c6f59672575abb2e654bb90844e99c01ce14f9ccb1b061cd1,manual_run_1,2026-06-24 01:00:04.939
3599,3599,7832,20260502,2026-05-02,2026,10522,cartao_credito,aprovado,1059.27,1059.27,10,1,4044c0a03d236dbf58731db100eb50ffd23655a3d7aa9859e168fb110c90495b,6c63db93fbe659a974e0f3f3dc0bce9a2a45557b2ef41a766387b7ef56ce268e,manual_run_1,2026-06-24 01:00:04.939
6613,6613,8938,20260423,2026-04-23,2026,7898,cartao_debito,aprovado,2413.75,2413.75,1,1,b8870725e336970c0665a3b24595b190b9f41a7b101ac48db0d719c3e771d3d2,143c9266819c057be135a65e2689690e8a88e694f0bfeb01c03af71e65df7877,manual_run_1,2026-06-24 01:00:04.939
4760,4760,9886,20260520,2026-05-20,2026,5392,cartao_credito,aprovado,2822.05,2822.05,2,1,3eeb3a47a57b16a0fb99d3aca6d31b46c0b35a1ed8543a0b017fb41dfeb6c8e0,ed100b284354b69649a2d454e366aba85146a8b6a902b013598fbc02b07fcfed,manual_run_1,2026-06-24 01:00:04.939
12100,12100,10266,20260530,2026-05-30,2026,4342,cartao_credito,aprovado,881.66,881.66,11,1,c7ef22776a3093447a77b230cbf978d05cf5b994ff1569bae1ccbb1ad3ebc7bf,e2b41fe245a7a9f7bf7c3501a1cfcd23df4e037f6dc15948df469dbe8240ac60,manual_run_1,2026-06-24 01:00:04.939
9684,9684,1138,20260301,2026-03-01,2026,882,cartao_debito,aprovado,626.57,626.57,1,1,a59c8b7689c2336506066a8816442e530564e69193d2183095ff5a4243edfa38,5ea53e5c8a8016068a0d2bf0a5f674b6305b4af5250190afda286e09f1af0e84,manual_run_1,2026-06-24 01:00:04.939
882,882,1393,20260410,2026-04-10,2026,2683,pix,aprovado,1550.26,1550.26,1,1,c762aa5580c9c472d6e4ab244e0b6a962d63e30ea9c26fe4840f795faa7a135f,72aa20957bd70059bb0f0017da634c94abef856061308ff454b365fd023a6545,manual_run_1,2026-06-24 01:00:04.939
6713,6713,7291,20260128,2026-01-28,2026,5237,pix,aprovado,1951.8,1951.8,1,1,3e9eccf7d9587c3715eb4f7c5e47a77c636944881e04aca5faeafd19242e4a57,01e0da6c7f3446835bdfc640522d16bed6d7bb121f3d0c04410372506384f1ba,manual_run_1,2026-06-24 01:00:04.939
2033,2033,7904,20260120,2026-01-20,2026,5376,boleto,aprovado,1222.34,1222.34,1,1,2f7d05df8f55fedadd80a41abaf117940643bb6df2ad1b726dadab84573bdff7,500904bd8b882b8538a7a4753842f4eddf47ac9a0f4cbcbe7265b01661e568d5,manual_run_1,2026-06-24 01:00:04.939
8832,8832,8464,20260306,2026-03-06,2026,2322,cartao_credito,aprovado,343.08,343.08,2,1,56e89f60eb26710c70469fb5670bb73b0fd3bdb6def182939ae00754cda4351f,1c4b4aacc58f0ca18c0a9a57c42c0840b0aa2dea257de2bb2c578d7bda52f591,manual_run_1,2026-06-24 01:00:04.939
6775,6775,11885,20260427,2026-04-27,2026,6928,cartao_credito,aprovado,1301.25,1301.25,8,1,d3cea638e8f24d07e3a95b7b252ffa5da17dcd4f60bb6288396b59faefb57a23,b2d4800f2fb917b0ebe4e31fdd93a7a4b21ed18715fe97a74f4b7bf2646e631d,manual_run_1,2026-06-24 01:00:04.939
11382,11382,14098,20260111,2026-01-11,2026,2418,pix,aprovado,245.42,245.42,1,1,2a7f8b9dac63752b8056291595ab17340464c7e8b622573f6f222c02c4878b8c,2143acf2f4b06358a7fbb14b54c83fd9244c688eb4a1094e655cc08af1c11b50,manual_run_1,2026-06-24 01:00:04.939
11041,11041,649,20260124,2026-01-24,2026,1002,cartao_credito,aprovado,2514.27,2514.27,10,1,7abfe80f4ca15e6a725abfbbab99100f1060f9900545123a3c07dbaae91cc7bc,f543014079e9e39d44b12a8e3325e4d9dd0a26a9d437b42eda5ac50147ac8929,manual_run_1,2026-06-24 01:00:04.939
10682,10682,3446,20260218,2026-02-18,2026,5354,boleto,aprovado,2686.11,2686.11,1,1,f31c5599b3e82153e0fa7484a483bfbb3f3a94a4fad393bb2817a8aa5ee5f8f7,f3dcadbc2e56d456d0418b12eca00574356bdd95498325bf89036a5835116e4e,manual_run_1,2026-06-24 01:00:04.939
3108,3108,7349,20260604,2026-06-04,2026,1126,cartao_credito,aprovado,2303.89,2303.89,2,1,86359508ab3334eb2c8d74130d8523ee55d32e9c4ac4197866d9b02787ee7e8d,18782b287014cd2018c4d41267b58e9c3b4a1a91f160f881478d3fdc763e52fe,manual_run_1,2026-06-24 01:00:04.939
33,33,8217,20260401,2026-04-01,2026,11336,cartao_credito,aprovado,2536.21,2536.21,3,1,b6061789558842eae075532e989476cf56b700cc62488828cbfed83f1a6f3f43,0d5ffe1cc840bee4c12f093d286cd815496765a3050d3a5f218fff16f33f1988,manual_run_1,2026-06-24 01:00:04.939
13699,13699,8586,20260211,2026-02-11,2026,9233,cartao_debito,aprovado,2775.03,2775.03,1,1,99ee72d506fbd95f252ed37aa72a76252ccbb8041b63373c499be1e9d7bc54cd,bdc758bb02fe7d0cc1504b8c8494539723fe0b0e5dbf779a0eef3dc54c2ce8c2,manual_run_1,2026-06-24 01:00:04.939
7713,7713,11404,20260427,2026-04-27,2026,14037,cartao_credito,aprovado,164.22,164.22,3,1,0751dcf0eafdeebfb56e68166dcb1ae07ef89be4d2c44bf67cb775f6b130a3e3,0b5586a3c6fef7ed71e33d5da7d6caad47a397dd44d289d580fddcf98379a5b0,manual_run_1,2026-06-24 01:00:04.939
11468,11468,11571,20260506,2026-05-06,2026,6341,boleto,aprovado,2175.27,2175.27,1,1,506b06ddedb6550ccf8d43e5e858a2703ec1b624fb341685f95c297b6fcb9d72,cb1578f3f258986e94a59a742ef5e8f6925af5a978097ab4a078d27ff3e127aa,manual_run_1,2026-06-24 01:00:04.939
5138,5138,11897,20260415,2026-04-15,2026,2498,pix,aprovado,2216.99,2216.99,1,1,0ea5986bbc0aa2f731d2f121bd23c844722877c25bfc782a6d1eba244003c772,8ab85061ddea4a66847ab0f8a57e6caa03b5fe34218191f2252e17274365659f,manual_run_1,2026-06-24 01:00:04.939
7791,7791,13625,20260222,2026-02-22,2026,8841,cartao_debito,aprovado,1343.16,1343.16,1,1,5619c943608342c21f2fb0f46f6df50fd80643c1a24d16cdbdd2e5285374a4f7,8662684f059938716877e222c9f7f18ec122ca0e442a4db117feaffdba3b13e9,manual_run_1,2026-06-24 01:00:04.939
11880,11880,13719,20260301,2026-03-01,2026,53,cartao_credito,aprovado,731.24,731.24,8,1,37b86abfbf5304ac79d3bc14db43b5ad3f79e0463b58074da28a6a6de6228fa3,34406a878d962f1dd77a59c209e968e46097c082d12e7fc13d002a9619db5a04,manual_run_1,2026-06-24 01:00:04.939
14446,14446,33,20260418,2026-04-18,2026,3543,cartao_credito,aprovado,1677.9,1677.9,8,1,f61f73764c80f352359543bab757c1d811562b838f2fd612abeb011b0c2d817a,7962ea0500d7c49099e8927e5314756e9ef45d85d52af3f3392698fd9f1d412b,manual_run_1,2026-06-24 01:00:04.939
3441,3441,2460,20260308,2026-03-08,2026,1566,cartao_credito,aprovado,2407.19,2407.19,1,1,a1290466373e3c87fab5066c87d8af575ff53056e44dc65edc1160e9026491ed,830991882b7ba3f2732ed9075386044eaf79a5e94d8df4cb550c041f06aec9fa,manual_run_1,2026-06-24 01:00:04.939
