id_pedido,id_cliente,data_pedido,status,valor_total,id_cupom,updated_at
7488,3800,2023-04-30T00:00:00,entregue,753.18,,2023-11-14T00:00:00
7489,6917,2025-06-03T00:00:00,entregue,1901.09,3869.0,2025-07-13T00:00:00
7490,3394,2025-05-09T00:00:00,processando,1885.99,,2026-03-21T00:00:00
7491,3984,2024-01-08T00:00:00,entregue,892.58,,2025-03-01T00:00:00
7492,2638,2024-01-17T00:00:00,entregue,2043.45,,2025-02-02T00:00:00
7493,4848,2023-01-12T00:00:00,enviado,439.82,8141.0,2026-02-14T00:00:00
7494,4981,2025-06-20T00:00:00,entregue,752.29,,2026-01-19T00:00:00
7495,10249,2024-06-06T00:00:00,processando,772.13,,2025-08-03T00:00:00
7496,10992,2026-05-21T00:00:00,entregue,850.2,,2026-05-26T00:00:00
7497,204,2026-04-22T00:00:00,entregue,141.58,1870.0,2026-05-23T00:00:00
7498,2196,2023-05-04T00:00:00,entregue,1765.24,,2023-06-07T00:00:00
7499,4650,2023-03-29T00:00:00,enviado,2340.79,,2025-10-13T00:00:00
7500,6864,2025-07-21T00:00:00,cancelado,1985.6,,2025-09-24T00:00:00
7501,9726,2025-11-15T00:00:00,entregue,932.65,344.0,2026-05-09T00:00:00
7502,14013,2024-06-14T00:00:00,entregue,508.15,,2026-03-22T00:00:00
7503,1098,2026-05-29T00:00:00,entregue,2861.18,,2026-06-09T00:00:00
7504,7568,2024-04-09T00:00:00,entregue,867.38,,2025-05-16T00:00:00
7505,9733,2025-04-03T00:00:00,entregue,2996.99,,2026-04-10T00:00:00
7506,1373,2023-11-10T00:00:00,enviado,2791.96,,2025-09-25T00:00:00
7507,14039,2023-10-21T00:00:00,enviado,1575.14,,2024-11-17T00:00:00
7508,13754,2024-06-01T00:00:00,entregue,959.95,,2025-06-12T00:00:00
7509,6227,2025-05-10T00:00:00,cancelado,2989.81,,2025-07-18T00:00:00
7510,377,2023-06-12T00:00:00,cancelado,528.54,8482.0,2024-08-27T00:00:00
7511,10908,2024-04-10T00:00:00,entregue,2670.24,,2024-10-22T00:00:00
7512,10886,2024-09-03T00:00:00,cancelado,529.95,,2025-05-27T00:00:00
7513,11176,2023-07-26T00:00:00,entregue,671.76,,2026-05-09T00:00:00
7514,9989,2025-06-17T00:00:00,entregue,2742.23,2363.0,2026-03-21T00:00:00
7515,2860,2024-07-24T00:00:00,entregue,474.58,,2025-10-09T00:00:00
7516,9933,2023-05-19T00:00:00,cancelado,2366.16,,2025-01-05T00:00:00
7517,4353,2023-10-11T00:00:00,entregue,1917.69,,2024-01-04T00:00:00
7518,3955,2025-12-07T00:00:00,entregue,144.87,,2026-03-15T00:00:00
7519,3212,2024-05-27T00:00:00,entregue,802.74,12539.0,2026-02-23T00:00:00
7520,49,2024-11-02T00:00:00,entregue,287.22,,2024-12-01T00:00:00
7521,13811,2023-06-11T00:00:00,entregue,66.51,,2023-09-18T00:00:00
7522,9877,2023-11-24T00:00:00,enviado,1064.17,,2024-02-21T00:00:00
7523,3547,2023-07-23T00:00:00,entregue,1206.61,,2023-09-04T00:00:00
7524,8451,2025-01-07T00:00:00,enviado,2231.57,,2026-03-01T00:00:00
7525,13791,2023-03-07T00:00:00,entregue,226.94,9873.0,2023-06-26T00:00:00
7526,8683,2023-12-13T00:00:00,cancelado,1241.31,,2024-06-29T00:00:00
7527,6409,2025-05-31T00:00:00,enviado,2912.81,,2025-11-14T00:00:00
7528,9365,2023-02-21T00:00:00,entregue,122.08,,2023-10-05T00:00:00
7529,13344,2023-01-18T00:00:00,enviado,805.88,,2023-03-28T00:00:00
7530,6156,2025-10-26T00:00:00,entregue,968.21,,2025-12-05T00:00:00
7531,10277,2024-08-15T00:00:00,processando,2298.96,11862.0,2025-01-07T00:00:00
7532,9946,2024-09-29T00:00:00,entregue,2557.42,1989.0,2025-10-04T00:00:00
7533,3127,2024-07-08T00:00:00,entregue,2163.25,,2025-01-24T00:00:00
7534,10480,2023-10-05T00:00:00,entregue,1876.65,,2025-01-28T00:00:00
7535,11763,2025-05-04T00:00:00,entregue,2733.77,,2025-06-06T00:00:00
7536,14535,2024-10-13T00:00:00,entregue,2627.0,,2026-03-16T00:00:00
7537,4177,2023-09-25T00:00:00,entregue,1401.04,,2025-07-24T00:00:00
7538,6139,2025-12-14T00:00:00,entregue,208.63,,2026-02-17T00:00:00
7539,13986,2023-01-13T00:00:00,entregue,1227.22,,2023-03-09T00:00:00
7540,1183,2023-07-01T00:00:00,entregue,1642.38,,2024-01-10T00:00:00
7541,1389,2025-01-04T00:00:00,cancelado,127.27,,2025-06-15T00:00:00
7542,1066,2023-09-10T00:00:00,enviado,484.41,,2023-10-17T00:00:00
7543,2222,2025-08-26T00:00:00,entregue,2410.85,,2026-06-05T00:00:00
7544,3455,2025-03-13T00:00:00,entregue,910.47,799.0,2025-11-27T00:00:00
7545,2611,2023-11-26T00:00:00,cancelado,388.09,,2025-12-19T00:00:00
7546,5239,2023-04-23T00:00:00,cancelado,2035.03,,2025-01-25T00:00:00
7547,8631,2024-04-02T00:00:00,processando,1668.14,,2025-09-09T00:00:00
7548,9523,2025-12-06T00:00:00,cancelado,260.55,,2026-04-18T00:00:00
7549,7643,2025-08-30T00:00:00,entregue,1007.35,,2026-04-30T00:00:00
7550,12810,2024-03-30T00:00:00,entregue,2004.55,,2024-09-20T00:00:00
7551,2055,2024-05-08T00:00:00,pendente,2547.93,,2024-12-13T00:00:00
7552,6635,2026-03-04T00:00:00,enviado,963.2,,2026-03-26T00:00:00
7553,11845,2025-08-12T00:00:00,processando,1803.14,,2025-12-29T00:00:00
7554,13620,2023-04-26T00:00:00,entregue,2266.03,,2026-03-20T00:00:00
7555,213,2024-05-05T00:00:00,entregue,1798.88,,2026-05-18T00:00:00
7556,1232,2025-10-31T00:00:00,cancelado,588.25,,2025-12-21T00:00:00
7557,11149,2025-02-04T00:00:00,processando,2217.36,10766.0,2026-03-28T00:00:00
7558,1986,2026-03-25T00:00:00,processando,2269.43,,2026-05-01T00:00:00
7559,7150,2024-03-05T00:00:00,entregue,2414.19,,2024-11-12T00:00:00
7560,7512,2026-02-07T00:00:00,entregue,1370.14,,2026-05-07T00:00:00
7561,12656,2025-10-13T00:00:00,entregue,714.33,,2026-05-16T00:00:00
7562,3198,2024-07-08T00:00:00,cancelado,619.99,,2025-06-24T00:00:00
7563,10048,2025-01-04T00:00:00,entregue,2543.27,7633.0,2025-10-16T00:00:00
7564,6450,2025-09-23T00:00:00,cancelado,2376.02,,2026-03-06T00:00:00
7565,8061,2025-10-08T00:00:00,cancelado,948.2,,2026-02-01T00:00:00
7566,12773,2025-04-29T00:00:00,entregue,1997.07,,2026-05-10T00:00:00
7567,3389,2023-11-19T00:00:00,enviado,2400.08,3415.0,2024-07-07T00:00:00
7568,158,2025-03-21T00:00:00,pendente,583.67,5642.0,2025-04-07T00:00:00
7569,12205,2025-09-14T00:00:00,entregue,2954.58,10428.0,2025-11-14T00:00:00
7570,1729,2025-07-18T00:00:00,enviado,296.59,,2025-11-02T00:00:00
7571,13239,2026-05-24T00:00:00,cancelado,1132.81,9805.0,2026-05-28T00:00:00
7572,8823,2026-01-31T00:00:00,entregue,669.04,354.0,2026-05-14T00:00:00
7573,8443,2024-05-29T00:00:00,processando,1956.37,,2026-01-06T00:00:00
7574,3778,2026-01-27T00:00:00,entregue,2019.41,,2026-02-15T00:00:00
7575,7407,2025-12-31T00:00:00,entregue,1631.94,,2026-04-02T00:00:00
7576,10012,2023-10-20T00:00:00,entregue,148.45,9599.0,2026-02-15T00:00:00
7577,20,2025-05-31T00:00:00,entregue,1169.78,,2026-05-03T00:00:00
7578,5582,2023-01-07T00:00:00,enviado,2390.25,,2023-04-12T00:00:00
7579,6998,2025-11-02T00:00:00,cancelado,2822.59,3712.0,2026-05-07T00:00:00
7580,8062,2025-05-01T00:00:00,entregue,659.79,,2026-03-03T00:00:00
7581,8316,2023-03-19T00:00:00,entregue,2710.6,5961.0,2023-06-07T00:00:00
7582,4088,2025-04-09T00:00:00,entregue,2755.0,,2026-05-10T00:00:00
7583,1663,2024-11-05T00:00:00,entregue,231.37,,2025-05-28T00:00:00
7584,8917,2026-01-31T00:00:00,processando,2653.42,,2026-02-09T00:00:00
7585,6831,2026-01-08T00:00:00,entregue,1960.39,14267.0,2026-03-09T00:00:00
7586,5010,2026-01-03T00:00:00,entregue,738.97,,2026-02-24T00:00:00
7587,2812,2023-10-14T00:00:00,enviado,1797.73,,2026-04-30T00:00:00
7588,2894,2025-11-06T00:00:00,entregue,1731.87,,2025-12-05T00:00:00
7589,14536,2026-01-24T00:00:00,enviado,315.07,,2026-02-27T00:00:00
7590,4048,2024-11-04T00:00:00,pendente,532.9,,2025-05-01T00:00:00
7591,5071,2024-05-10T00:00:00,entregue,971.01,,2024-05-18T00:00:00
7592,13374,2023-05-21T00:00:00,cancelado,1928.72,,2026-04-21T00:00:00
7593,1766,2026-04-10T00:00:00,entregue,1050.18,,2026-06-11T00:00:00
7594,14965,2023-04-01T00:00:00,entregue,2638.82,,2024-01-07T00:00:00
7595,1174,2023-01-10T00:00:00,pendente,2733.14,,2025-04-19T00:00:00
7596,9124,2023-08-10T00:00:00,enviado,1885.87,,2024-01-29T00:00:00
7597,7463,2023-06-28T00:00:00,entregue,1667.19,,2024-03-15T00:00:00
7598,12182,2024-12-23T00:00:00,entregue,185.44,,2026-04-06T00:00:00
7599,13203,2025-02-19T00:00:00,entregue,1809.24,,2025-05-01T00:00:00
7600,4462,2026-02-01T00:00:00,pendente,2148.59,,2026-05-13T00:00:00
7601,11700,2025-04-29T00:00:00,entregue,43.15,,2025-08-14T00:00:00
7602,11786,2025-02-25T00:00:00,entregue,2768.66,13904.0,2025-05-21T00:00:00
7603,5929,2023-07-31T00:00:00,processando,1393.95,,2024-01-15T00:00:00
7604,4403,2024-04-19T00:00:00,enviado,2483.86,,2024-12-27T00:00:00
7605,12990,2023-12-23T00:00:00,entregue,482.63,,2025-11-24T00:00:00
7606,1819,2023-12-05T00:00:00,enviado,893.13,5797.0,2025-03-12T00:00:00
7607,8143,2024-09-07T00:00:00,pendente,2129.53,,2024-11-05T00:00:00
7608,3046,2024-10-30T00:00:00,entregue,588.91,,2025-07-11T00:00:00
7609,659,2025-03-15T00:00:00,entregue,2675.76,,2025-10-28T00:00:00
7610,11495,2026-02-19T00:00:00,entregue,1089.53,6149.0,2026-05-27T00:00:00
7611,13876,2025-07-15T00:00:00,entregue,2770.89,,2026-01-12T00:00:00
7612,10652,2024-10-01T00:00:00,entregue,2438.17,14853.0,2025-12-05T00:00:00
7613,13665,2023-08-07T00:00:00,enviado,2732.78,,2026-05-31T00:00:00
7614,8886,2023-05-24T00:00:00,entregue,2072.13,,2023-06-13T00:00:00
7615,12618,2023-08-01T00:00:00,entregue,1950.57,,2024-04-10T00:00:00
7616,11339,2024-04-08T00:00:00,processando,729.72,,2025-07-29T00:00:00
7617,11678,2025-03-03T00:00:00,enviado,1904.1,11270.0,2025-03-10T00:00:00
7618,4976,2026-04-09T00:00:00,cancelado,1564.63,,2026-04-16T00:00:00
7619,6429,2024-03-27T00:00:00,cancelado,2734.47,,2026-03-20T00:00:00
7620,14965,2024-08-24T00:00:00,enviado,2172.98,,2025-10-18T00:00:00
7621,1658,2024-07-30T00:00:00,entregue,2499.83,,2026-02-24T00:00:00
7622,11899,2025-06-01T00:00:00,cancelado,2027.33,,2026-06-03T00:00:00
7623,1984,2024-12-06T00:00:00,processando,1958.01,14964.0,2026-03-09T00:00:00
7624,11249,2024-02-16T00:00:00,enviado,1482.07,,2026-04-25T00:00:00
7625,6266,2023-04-27T00:00:00,processando,2957.25,,2025-07-03T00:00:00
7626,3625,2025-07-05T00:00:00,cancelado,2520.4,,2025-09-16T00:00:00
7627,9048,2026-06-03T00:00:00,entregue,2907.42,9653.0,2026-06-08T00:00:00
7628,14820,2026-05-04T00:00:00,enviado,639.39,,2026-05-28T00:00:00
7629,2717,2024-06-12T00:00:00,enviado,1706.33,,2026-01-19T00:00:00
7630,4747,2023-12-22T00:00:00,cancelado,2332.24,2368.0,2026-03-28T00:00:00
7631,2589,2023-11-13T00:00:00,entregue,971.24,,2024-06-11T00:00:00
7632,12506,2024-05-25T00:00:00,processando,932.68,,2025-11-11T00:00:00
7633,13323,2023-11-30T00:00:00,entregue,2427.3,,2025-09-07T00:00:00
7634,10581,2025-03-14T00:00:00,entregue,123.71,,2025-04-26T00:00:00
7635,13053,2024-01-20T00:00:00,enviado,2036.45,,2024-12-28T00:00:00
7636,4123,2026-05-26T00:00:00,processando,2038.79,,2026-06-07T00:00:00
7637,9286,2024-03-19T00:00:00,entregue,991.28,14595.0,2025-07-27T00:00:00
7638,8280,2024-09-27T00:00:00,processando,1855.77,,2026-01-01T00:00:00
7639,1533,2025-07-16T00:00:00,cancelado,301.51,11247.0,2026-02-06T00:00:00
7640,5410,2025-12-12T00:00:00,entregue,494.29,,2026-02-20T00:00:00
7641,5519,2026-01-18T00:00:00,processando,101.13,1245.0,2026-04-27T00:00:00
7642,193,2025-04-17T00:00:00,cancelado,1934.03,,2026-02-12T00:00:00
7643,14296,2023-12-11T00:00:00,entregue,1523.16,,2026-06-09T00:00:00
7644,3086,2023-10-19T00:00:00,entregue,2809.61,,2025-09-06T00:00:00
7645,9547,2024-10-20T00:00:00,entregue,1181.68,,2025-01-01T00:00:00
7646,9694,2023-01-13T00:00:00,enviado,456.23,11601.0,2023-02-11T00:00:00
7647,12189,2024-11-21T00:00:00,entregue,1657.59,,2025-07-14T00:00:00
7648,60,2023-10-15T00:00:00,entregue,602.14,,2025-01-17T00:00:00
7649,8754,2025-11-17T00:00:00,entregue,2089.69,,2026-05-30T00:00:00
7650,11521,2026-03-31T00:00:00,enviado,2866.17,9203.0,2026-05-09T00:00:00
7651,9592,2023-12-22T00:00:00,processando,2296.37,,2024-02-26T00:00:00
7652,1022,2023-11-19T00:00:00,entregue,1019.85,,2024-07-04T00:00:00
7653,14443,2025-11-26T00:00:00,pendente,293.8,1195.0,2026-04-08T00:00:00
7654,5140,2025-06-02T00:00:00,entregue,220.38,3177.0,2026-04-07T00:00:00
7655,2241,2026-02-01T00:00:00,enviado,1711.25,6441.0,2026-03-17T00:00:00
7656,10671,2025-07-03T00:00:00,cancelado,2098.93,,2026-01-12T00:00:00
7657,8285,2023-05-21T00:00:00,entregue,2460.64,10416.0,2023-08-30T00:00:00
7658,390,2024-05-20T00:00:00,entregue,709.71,9746.0,2025-10-07T00:00:00
7659,12687,2025-10-16T00:00:00,pendente,153.79,,2026-05-23T00:00:00
7660,6250,2025-02-06T00:00:00,entregue,2735.64,,2025-08-09T00:00:00
7661,4264,2023-02-18T00:00:00,cancelado,2535.01,,2025-12-05T00:00:00
7662,13304,2024-09-01T00:00:00,cancelado,2373.98,,2025-09-02T00:00:00
7663,6439,2024-05-28T00:00:00,cancelado,2116.1,,2024-08-28T00:00:00
7664,8843,2023-01-04T00:00:00,entregue,160.8,,2025-08-20T00:00:00
7665,1791,2023-04-27T00:00:00,cancelado,2868.88,,2024-11-30T00:00:00
7666,10321,2026-03-01T00:00:00,entregue,308.54,,2026-03-23T00:00:00
7667,4416,2024-03-16T00:00:00,processando,2360.23,13142.0,2024-08-15T00:00:00
7668,5105,2025-03-23T00:00:00,entregue,1883.4,,2026-03-23T00:00:00
7669,12935,2024-12-09T00:00:00,entregue,87.56,13622.0,2025-10-24T00:00:00
7670,12551,2024-11-26T00:00:00,pendente,1930.2,8778.0,2025-01-13T00:00:00
7671,9867,2023-01-26T00:00:00,cancelado,1851.86,12411.0,2023-03-30T00:00:00
7672,123,2025-09-28T00:00:00,enviado,868.16,,2026-02-28T00:00:00
7673,6985,2023-03-12T00:00:00,entregue,1716.0,,2024-02-24T00:00:00
7674,10452,2024-12-26T00:00:00,entregue,2607.2,,2025-01-31T00:00:00
7675,1440,2025-02-12T00:00:00,processando,551.98,,2026-05-30T00:00:00
7676,12407,2024-12-05T00:00:00,enviado,2258.76,,2025-04-22T00:00:00
7677,13162,2024-08-06T00:00:00,entregue,1370.51,3577.0,2025-05-20T00:00:00
7678,8279,2025-07-07T00:00:00,entregue,616.3,14881.0,2025-08-06T00:00:00
7679,13737,2023-08-30T00:00:00,enviado,2866.86,,2024-10-02T00:00:00
7680,3119,2024-12-22T00:00:00,entregue,2068.53,,2026-04-24T00:00:00
7681,10273,2023-02-03T00:00:00,entregue,567.28,,2024-12-27T00:00:00
7682,12908,2024-02-29T00:00:00,entregue,2724.09,,2025-05-05T00:00:00
7683,830,2024-05-17T00:00:00,enviado,2147.03,4757.0,2025-11-14T00:00:00
7684,9919,2024-11-21T00:00:00,enviado,853.0,,2025-08-02T00:00:00
7685,8600,2024-01-16T00:00:00,cancelado,2587.69,,2024-05-31T00:00:00
7686,11581,2025-02-04T00:00:00,entregue,1461.35,1256.0,2026-06-07T00:00:00
7687,5619,2025-01-09T00:00:00,entregue,1025.36,1726.0,2026-02-08T00:00:00
7688,6052,2025-03-15T00:00:00,pendente,2639.77,,2026-03-02T00:00:00
7689,10986,2023-09-22T00:00:00,entregue,648.45,,2026-02-05T00:00:00
7690,12520,2025-03-07T00:00:00,entregue,473.26,,2026-05-31T00:00:00
7691,6162,2026-01-06T00:00:00,enviado,1870.76,,2026-05-23T00:00:00
7692,6793,2024-10-04T00:00:00,enviado,1838.37,,2026-05-08T00:00:00
7693,1459,2025-03-11T00:00:00,enviado,2545.14,,2026-03-07T00:00:00
7694,4578,2024-11-02T00:00:00,entregue,1480.83,,2025-07-31T00:00:00
7695,7017,2024-01-12T00:00:00,enviado,217.51,,2024-03-10T00:00:00
7696,14793,2024-08-01T00:00:00,enviado,1759.84,13726.0,2025-08-24T00:00:00
7697,6470,2023-07-28T00:00:00,pendente,606.9,,2025-09-23T00:00:00
7698,9010,2023-06-17T00:00:00,entregue,1720.67,2165.0,2024-06-23T00:00:00
7699,8658,2025-08-16T00:00:00,cancelado,1149.22,,2025-09-06T00:00:00
7700,1218,2024-11-29T00:00:00,entregue,2720.48,,2026-01-21T00:00:00
7701,11652,2024-03-30T00:00:00,enviado,794.31,,2026-03-10T00:00:00
7702,6966,2026-03-19T00:00:00,entregue,2168.79,4623.0,2026-04-27T00:00:00
7703,5088,2025-12-18T00:00:00,entregue,2593.54,,2026-02-22T00:00:00
7704,2434,2024-01-22T00:00:00,entregue,2313.41,8608.0,2026-01-12T00:00:00
7705,14218,2026-01-25T00:00:00,enviado,2937.12,,2026-04-05T00:00:00
7706,6063,2026-05-18T00:00:00,pendente,1885.9,,2026-06-05T00:00:00
7707,3592,2023-01-08T00:00:00,entregue,2059.05,13064.0,2026-01-07T00:00:00
7708,3896,2023-09-24T00:00:00,enviado,2204.03,,2025-08-21T00:00:00
7709,9669,2023-07-23T00:00:00,enviado,1727.82,,2026-02-12T00:00:00
7710,13171,2024-03-09T00:00:00,entregue,616.13,2352.0,2024-10-02T00:00:00
7711,8846,2026-02-08T00:00:00,cancelado,1688.19,4849.0,2026-05-01T00:00:00
7712,12368,2024-12-04T00:00:00,enviado,1741.41,,2026-01-02T00:00:00
7713,3878,2025-10-05T00:00:00,processando,214.2,,2025-10-08T00:00:00
7714,4226,2023-02-27T00:00:00,processando,292.49,,2024-02-12T00:00:00
7715,8885,2026-06-06T00:00:00,cancelado,2416.58,,2026-06-07T00:00:00
7716,7057,2025-06-21T00:00:00,entregue,2332.93,2904.0,2025-10-30T00:00:00
7717,1767,2023-05-13T00:00:00,entregue,2583.26,,2024-04-27T00:00:00
7718,6537,2024-11-23T00:00:00,pendente,1264.19,,2026-05-29T00:00:00
7719,12379,2024-03-06T00:00:00,entregue,311.11,,2026-04-09T00:00:00
7720,4564,2025-06-29T00:00:00,cancelado,898.04,,2026-06-09T00:00:00
7721,7600,2023-08-10T00:00:00,processando,1662.15,,2024-10-04T00:00:00
7722,8003,2026-01-02T00:00:00,enviado,1259.21,,2026-01-29T00:00:00
7723,526,2023-05-18T00:00:00,entregue,727.18,6296.0,2024-05-30T00:00:00
7724,5505,2023-10-30T00:00:00,cancelado,87.08,,2025-02-14T00:00:00
7725,3169,2025-12-12T00:00:00,processando,2454.73,,2026-01-05T00:00:00
7726,6801,2024-05-21T00:00:00,processando,1921.65,,2026-02-22T00:00:00
7727,11182,2026-01-16T00:00:00,entregue,1063.25,,2026-06-05T00:00:00
7728,7059,2024-09-08T00:00:00,cancelado,2188.66,,2026-05-03T00:00:00
7729,3095,2023-07-07T00:00:00,entregue,2322.86,,2026-05-12T00:00:00
7730,14417,2023-01-04T00:00:00,entregue,2968.78,,2025-04-12T00:00:00
7731,3627,2024-06-05T00:00:00,entregue,309.78,,2026-04-21T00:00:00
7732,7483,2025-04-29T00:00:00,entregue,655.47,,2026-04-04T00:00:00
7733,1000,2023-10-19T00:00:00,entregue,914.58,,2025-10-05T00:00:00
7734,773,2025-05-31T00:00:00,enviado,2314.04,8264.0,2026-05-13T00:00:00
7735,10560,2026-02-01T00:00:00,entregue,304.69,,2026-06-04T00:00:00
7736,4666,2024-06-18T00:00:00,pendente,2172.65,,2025-08-03T00:00:00
7737,10423,2023-12-11T00:00:00,entregue,310.76,,2025-10-13T00:00:00
7738,8295,2025-10-18T00:00:00,entregue,2685.29,8271.0,2025-10-19T00:00:00
7739,10698,2023-11-24T00:00:00,cancelado,605.01,8171.0,2025-10-02T00:00:00
7740,9846,2024-12-25T00:00:00,enviado,2098.41,,2025-02-24T00:00:00
7741,11219,2025-08-02T00:00:00,pendente,1099.82,,2025-10-20T00:00:00
7742,12028,2024-04-30T00:00:00,entregue,138.4,3773.0,2024-05-29T00:00:00
7743,2515,2024-11-15T00:00:00,entregue,809.44,,2026-01-22T00:00:00
7744,1005,2025-08-03T00:00:00,entregue,528.16,,2025-10-19T00:00:00
7745,12919,2024-10-13T00:00:00,entregue,2206.71,14017.0,2025-10-17T00:00:00
7746,5038,2025-04-02T00:00:00,entregue,2223.39,,2025-05-18T00:00:00
7747,7481,2023-09-12T00:00:00,cancelado,72.09,,2025-10-22T00:00:00
7748,14031,2024-03-18T00:00:00,enviado,973.29,3681.0,2026-03-17T00:00:00
7749,724,2024-06-11T00:00:00,enviado,1589.11,3131.0,2024-07-29T00:00:00
7750,6879,2025-12-19T00:00:00,enviado,568.62,10409.0,2026-05-26T00:00:00
7751,9596,2023-12-22T00:00:00,enviado,686.76,,2026-01-26T00:00:00
7752,8343,2023-01-18T00:00:00,processando,2091.95,,2024-07-10T00:00:00
7753,12501,2026-01-14T00:00:00,processando,2500.68,,2026-05-29T00:00:00
7754,111,2025-07-08T00:00:00,entregue,2673.57,,2025-12-26T00:00:00
7755,14528,2025-11-12T00:00:00,entregue,2248.17,,2026-04-15T00:00:00
7756,7070,2025-10-01T00:00:00,entregue,307.77,,2026-05-23T00:00:00
7757,13052,2025-12-03T00:00:00,entregue,2239.58,,2026-02-03T00:00:00
7758,5427,2024-10-11T00:00:00,entregue,1765.98,,2025-06-18T00:00:00
7759,10568,2023-10-21T00:00:00,cancelado,2216.04,,2025-08-16T00:00:00
7760,1195,2026-03-16T00:00:00,processando,220.38,,2026-05-01T00:00:00
7761,3082,2025-07-06T00:00:00,processando,1061.24,,2025-07-14T00:00:00
7762,11139,2025-02-23T00:00:00,entregue,1240.44,,2026-05-26T00:00:00
7763,7313,2024-12-16T00:00:00,entregue,413.21,13744.0,2025-07-26T00:00:00
7764,775,2026-04-15T00:00:00,entregue,489.77,,2026-06-02T00:00:00
7765,11838,2023-02-26T00:00:00,entregue,2259.81,,2023-06-17T00:00:00
7766,11938,2024-10-19T00:00:00,cancelado,117.31,,2026-03-29T00:00:00
7767,3509,2024-02-01T00:00:00,pendente,2366.38,13194.0,2026-03-11T00:00:00
7768,13924,2023-08-06T00:00:00,cancelado,441.41,,2024-05-11T00:00:00
7769,2031,2025-11-02T00:00:00,enviado,1362.63,,2026-01-01T00:00:00
7770,7566,2023-03-02T00:00:00,processando,2399.33,,2023-10-17T00:00:00
7771,12016,2025-10-01T00:00:00,entregue,98.7,,2026-03-16T00:00:00
7772,9554,2023-07-08T00:00:00,entregue,1804.45,,2024-03-14T00:00:00
7773,13130,2023-01-09T00:00:00,entregue,1767.37,,2025-01-12T00:00:00
7774,878,2024-01-29T00:00:00,enviado,271.33,,2024-08-23T00:00:00
7775,12242,2026-04-06T00:00:00,enviado,2377.86,,2026-06-10T00:00:00
7776,6403,2023-10-26T00:00:00,entregue,479.03,2856.0,2025-03-07T00:00:00
7777,6046,2025-12-19T00:00:00,processando,213.82,,2026-01-29T00:00:00
7778,3066,2025-06-14T00:00:00,processando,151.12,8032.0,2026-02-14T00:00:00
7779,8609,2023-08-15T00:00:00,entregue,2465.66,13848.0,2025-01-24T00:00:00
7780,13291,2025-02-27T00:00:00,entregue,2198.72,,2025-07-30T00:00:00
7781,128,2023-12-18T00:00:00,entregue,1779.45,,2025-01-26T00:00:00
7782,9088,2026-04-30T00:00:00,entregue,916.46,,2026-04-30T00:00:00
7783,8071,2026-03-30T00:00:00,entregue,2099.37,,2026-05-14T00:00:00
7784,9650,2025-12-15T00:00:00,processando,975.54,,2026-02-20T00:00:00
7785,8382,2026-06-06T00:00:00,cancelado,2204.5,,2026-06-11T00:00:00
7786,11917,2024-11-14T00:00:00,entregue,1859.51,,2025-06-11T00:00:00
7787,8006,2025-12-17T00:00:00,processando,731.01,,2026-01-27T00:00:00
7788,5298,2025-02-28T00:00:00,enviado,690.64,,2026-01-17T00:00:00
7789,10548,2024-03-16T00:00:00,pendente,519.26,,2024-08-16T00:00:00
7790,12119,2023-05-21T00:00:00,entregue,2205.16,,2024-09-22T00:00:00
7791,3605,2026-01-20T00:00:00,pendente,762.51,,2026-05-10T00:00:00
7792,8933,2023-01-09T00:00:00,cancelado,2513.29,,2024-12-10T00:00:00
7793,6228,2023-03-19T00:00:00,cancelado,1434.21,11019.0,2025-02-15T00:00:00
7794,6980,2025-01-06T00:00:00,entregue,1192.05,7245.0,2025-12-18T00:00:00
7795,5200,2023-02-28T00:00:00,entregue,1043.25,,2024-09-12T00:00:00
7796,14292,2024-02-15T00:00:00,entregue,688.84,12700.0,2024-05-15T00:00:00
7797,2173,2026-04-21T00:00:00,cancelado,2896.28,,2026-05-31T00:00:00
7798,5085,2026-04-12T00:00:00,cancelado,2159.97,,2026-04-29T00:00:00
7799,6598,2024-05-29T00:00:00,entregue,2667.24,9646.0,2024-07-07T00:00:00
7800,6903,2023-01-09T00:00:00,pendente,2606.1,,2026-01-13T00:00:00
7801,1523,2024-06-09T00:00:00,entregue,1088.79,,2025-08-25T00:00:00
7802,12872,2026-03-26T00:00:00,entregue,609.86,2618.0,2026-06-08T00:00:00
7803,14229,2025-02-20T00:00:00,processando,756.36,7784.0,2026-03-20T00:00:00
7804,7663,2025-11-11T00:00:00,entregue,2779.26,,2026-05-06T00:00:00
7805,4281,2023-08-16T00:00:00,processando,1974.23,7043.0,2024-09-11T00:00:00
7806,9018,2024-06-18T00:00:00,entregue,1658.28,1829.0,2026-02-09T00:00:00
7807,11235,2024-11-03T00:00:00,cancelado,1300.64,8633.0,2024-12-15T00:00:00
