id_pagamento,id_pedido,forma_pagamento,status_pagamento,valor,data_pagamento,parcelas,updated_at
7145,7246,boleto,aprovado,1940.25,2026-03-27T00:00:00,1,2026-03-29T00:00:00
7146,2461,cartao_debito,pendente,2565.85,2024-09-30T00:00:00,1,2025-05-23T00:00:00
7147,4168,cartao_credito,aprovado,1016.01,2023-04-18T00:00:00,11,2023-11-23T00:00:00
7148,5644,cartao_credito,pendente,1818.54,2024-02-25T00:00:00,1,2025-03-23T00:00:00
7149,4457,boleto,recusado,116.83,2025-08-03T00:00:00,1,2026-06-02T00:00:00
7150,14801,pix,aprovado,1040.28,2024-08-10T00:00:00,1,2025-01-03T00:00:00
7151,6782,cartao_credito,aprovado,1475.96,2023-08-15T00:00:00,6,2024-07-12T00:00:00
7152,13712,cartao_credito,aprovado,2924.3,2023-10-11T00:00:00,12,2024-05-01T00:00:00
7153,3846,cartao_debito,aprovado,2197.11,2023-07-03T00:00:00,1,2023-07-10T00:00:00
7154,6250,pix,aprovado,2478.35,2026-01-25T00:00:00,1,2026-05-19T00:00:00
7155,1512,cartao_credito,aprovado,502.34,2023-06-11T00:00:00,11,2026-01-04T00:00:00
7156,10607,cartao_debito,pendente,2566.77,2024-06-12T00:00:00,1,2025-03-09T00:00:00
7157,13860,cartao_credito,aprovado,2522.43,2025-01-20T00:00:00,3,2025-03-29T00:00:00
7158,7420,boleto,aprovado,2972.25,2025-08-23T00:00:00,1,2026-03-21T00:00:00
7159,13959,cartao_debito,aprovado,1813.04,2024-05-14T00:00:00,1,2024-06-01T00:00:00
7160,2968,pix,aprovado,1772.78,2024-04-03T00:00:00,1,2025-09-18T00:00:00
7161,13829,cartao_debito,aprovado,1464.53,2024-04-20T00:00:00,1,2025-04-08T00:00:00
7162,10840,cartao_debito,aprovado,570.1,2023-08-07T00:00:00,1,2026-01-07T00:00:00
7163,8862,cartao_credito,aprovado,1590.42,2024-01-21T00:00:00,6,2025-07-05T00:00:00
7164,12503,cartao_debito,pendente,1152.74,2025-10-27T00:00:00,1,2026-04-20T00:00:00
7165,2965,cartao_credito,aprovado,1541.91,2025-02-02T00:00:00,1,2025-08-05T00:00:00
7166,45,pix,aprovado,27.2,2023-12-22T00:00:00,1,2026-04-11T00:00:00
7167,8890,pix,recusado,1937.87,2026-02-08T00:00:00,1,2026-06-03T00:00:00
7168,4367,pix,aprovado,2444.56,2024-02-25T00:00:00,1,2024-05-05T00:00:00
7169,13599,pix,aprovado,2839.67,2026-02-07T00:00:00,1,2026-03-18T00:00:00
7170,6723,cartao_debito,pendente,2069.85,2025-05-27T00:00:00,1,2025-09-12T00:00:00
7171,14224,pix,aprovado,2092.36,2026-04-24T00:00:00,1,2026-05-03T00:00:00
7172,7837,pix,aprovado,1757.39,2023-06-01T00:00:00,1,2024-03-27T00:00:00
7173,13436,cartao_debito,aprovado,2071.92,2025-01-07T00:00:00,1,2026-05-27T00:00:00
7174,12207,cartao_credito,aprovado,1368.59,2025-03-18T00:00:00,10,2026-06-03T00:00:00
7175,11233,pix,aprovado,952.56,2024-11-27T00:00:00,1,2025-12-26T00:00:00
7176,7293,cartao_debito,pendente,186.04,2024-03-24T00:00:00,1,2025-02-08T00:00:00
7177,2888,pix,estornado,2880.96,2024-03-22T00:00:00,1,2024-04-16T00:00:00
7178,12110,cartao_debito,pendente,2121.35,2024-11-14T00:00:00,1,2025-02-05T00:00:00
7179,5025,pix,aprovado,171.95,2024-05-25T00:00:00,1,2024-11-23T00:00:00
7180,8655,cartao_debito,aprovado,1734.18,2024-10-28T00:00:00,1,2026-06-04T00:00:00
7181,7614,cartao_debito,aprovado,2077.67,2025-03-17T00:00:00,1,2025-09-01T00:00:00
7182,10094,cartao_credito,pendente,2022.16,2026-04-05T00:00:00,1,2026-05-03T00:00:00
7183,8745,cartao_credito,aprovado,60.14,2025-03-07T00:00:00,1,2025-04-22T00:00:00
7184,2850,boleto,aprovado,1329.16,2025-12-05T00:00:00,1,2026-06-07T00:00:00
7185,3094,cartao_debito,pendente,632.19,2024-03-25T00:00:00,1,2025-04-16T00:00:00
7186,949,pix,aprovado,1971.37,2024-03-24T00:00:00,1,2025-11-18T00:00:00
7187,7990,boleto,aprovado,2653.8,2024-02-13T00:00:00,1,2024-06-01T00:00:00
7188,9363,boleto,aprovado,2136.12,2023-09-21T00:00:00,1,2024-05-09T00:00:00
7189,3911,cartao_credito,aprovado,1107.77,2026-06-06T00:00:00,4,2026-06-07T00:00:00
7190,12612,boleto,aprovado,918.99,2024-10-09T00:00:00,1,2025-02-01T00:00:00
7191,678,cartao_credito,aprovado,2609.91,2024-09-15T00:00:00,11,2024-12-06T00:00:00
7192,13944,cartao_credito,aprovado,1219.4,2024-09-05T00:00:00,4,2025-08-24T00:00:00
7193,5588,cartao_credito,aprovado,786.73,2024-04-03T00:00:00,9,2025-02-03T00:00:00
7194,13150,cartao_debito,estornado,975.5,2023-03-10T00:00:00,1,2025-09-21T00:00:00
7195,13680,cartao_credito,aprovado,2373.02,2024-01-26T00:00:00,12,2025-03-27T00:00:00
7196,5597,cartao_debito,recusado,1827.15,2024-08-12T00:00:00,1,2025-01-28T00:00:00
7197,13469,cartao_credito,pendente,2875.78,2025-06-06T00:00:00,5,2026-05-31T00:00:00
7198,358,boleto,aprovado,2079.49,2024-09-10T00:00:00,1,2025-07-09T00:00:00
7199,730,pix,aprovado,1340.63,2025-09-21T00:00:00,1,2026-04-28T00:00:00
7200,8150,pix,aprovado,204.48,2026-03-10T00:00:00,1,2026-04-30T00:00:00
7201,781,boleto,pendente,239.0,2024-12-20T00:00:00,1,2025-11-21T00:00:00
7202,2852,boleto,pendente,2464.44,2023-02-03T00:00:00,1,2023-10-12T00:00:00
7203,14743,cartao_credito,aprovado,1421.94,2024-11-09T00:00:00,4,2025-09-05T00:00:00
7204,11667,cartao_credito,aprovado,2227.8,2023-07-11T00:00:00,9,2024-06-08T00:00:00
7205,13247,cartao_debito,aprovado,300.22,2025-07-15T00:00:00,1,2025-10-10T00:00:00
7206,6355,cartao_debito,pendente,1023.86,2023-06-21T00:00:00,1,2024-08-16T00:00:00
7207,11390,cartao_debito,recusado,1660.94,2024-01-25T00:00:00,1,2024-10-20T00:00:00
7208,1901,cartao_credito,aprovado,2535.87,2023-12-23T00:00:00,12,2025-11-04T00:00:00
7209,2246,cartao_credito,aprovado,432.74,2024-11-19T00:00:00,12,2025-06-06T00:00:00
7210,7422,cartao_debito,aprovado,598.08,2026-02-27T00:00:00,1,2026-03-16T00:00:00
7211,14750,cartao_debito,aprovado,726.23,2023-02-03T00:00:00,1,2026-01-01T00:00:00
7212,12986,pix,aprovado,2311.0,2025-03-21T00:00:00,1,2025-11-27T00:00:00
7213,14571,cartao_debito,recusado,1102.21,2023-06-11T00:00:00,1,2024-03-24T00:00:00
7214,5110,cartao_credito,aprovado,1681.86,2023-09-23T00:00:00,6,2026-03-24T00:00:00
7215,10644,cartao_credito,recusado,1555.88,2024-12-16T00:00:00,6,2024-12-21T00:00:00
7216,3474,pix,aprovado,1506.01,2025-05-31T00:00:00,1,2026-02-22T00:00:00
7217,13513,pix,aprovado,1080.1,2023-02-12T00:00:00,1,2025-02-25T00:00:00
7218,2746,boleto,aprovado,1708.33,2024-05-18T00:00:00,1,2025-07-30T00:00:00
7219,8374,cartao_credito,aprovado,710.19,2026-05-14T00:00:00,11,2026-06-03T00:00:00
7220,14661,cartao_debito,aprovado,1952.6,2026-01-17T00:00:00,1,2026-01-18T00:00:00
7221,7246,cartao_credito,pendente,21.23,2026-04-04T00:00:00,10,2026-06-01T00:00:00
7222,12809,cartao_credito,pendente,692.34,2024-03-02T00:00:00,11,2025-02-14T00:00:00
7223,14050,cartao_debito,aprovado,1134.96,2024-02-18T00:00:00,1,2024-05-17T00:00:00
7224,2757,cartao_credito,aprovado,537.05,2025-05-12T00:00:00,6,2026-05-13T00:00:00
7225,4308,cartao_debito,aprovado,986.12,2024-03-26T00:00:00,1,2025-05-20T00:00:00
7226,12820,cartao_credito,aprovado,39.41,2024-09-03T00:00:00,12,2025-05-02T00:00:00
7227,1906,pix,aprovado,2843.12,2024-07-28T00:00:00,1,2025-04-05T00:00:00
7228,1348,cartao_debito,aprovado,457.64,2023-12-11T00:00:00,1,2024-09-17T00:00:00
7229,9003,cartao_credito,aprovado,638.0,2025-12-16T00:00:00,7,2026-03-08T00:00:00
7230,3928,boleto,aprovado,1258.41,2023-03-04T00:00:00,1,2023-05-31T00:00:00
7231,6037,cartao_credito,pendente,2542.03,2024-11-08T00:00:00,4,2025-11-28T00:00:00
7232,5231,cartao_debito,aprovado,1797.56,2026-02-06T00:00:00,1,2026-04-28T00:00:00
7233,13499,cartao_debito,aprovado,1077.91,2026-01-08T00:00:00,1,2026-03-25T00:00:00
7234,11304,pix,pendente,2378.01,2023-05-17T00:00:00,1,2024-05-24T00:00:00
7235,14825,cartao_credito,aprovado,2588.7,2024-04-12T00:00:00,3,2025-09-20T00:00:00
7236,10110,pix,aprovado,756.28,2026-04-30T00:00:00,1,2026-05-16T00:00:00
7237,10734,pix,aprovado,147.98,2023-07-05T00:00:00,1,2024-01-22T00:00:00
7238,2870,pix,aprovado,251.84,2023-03-27T00:00:00,1,2025-09-12T00:00:00
7239,59,cartao_credito,aprovado,847.53,2025-03-30T00:00:00,1,2025-12-18T00:00:00
7240,7000,pix,aprovado,38.4,2023-01-31T00:00:00,1,2024-03-26T00:00:00
7241,2904,cartao_debito,pendente,2754.03,2025-12-15T00:00:00,1,2026-03-11T00:00:00
7242,8122,pix,aprovado,1533.98,2026-04-14T00:00:00,1,2026-04-18T00:00:00
7243,2101,cartao_credito,aprovado,2790.55,2023-04-07T00:00:00,5,2025-06-06T00:00:00
7244,1622,cartao_credito,aprovado,1431.29,2023-05-28T00:00:00,11,2024-07-26T00:00:00
7245,13149,pix,aprovado,711.95,2025-10-12T00:00:00,1,2026-01-16T00:00:00
7246,12669,cartao_credito,pendente,2604.9,2024-08-06T00:00:00,9,2025-11-24T00:00:00
7247,4522,pix,aprovado,2334.1,2023-12-03T00:00:00,1,2025-10-20T00:00:00
7248,8260,pix,aprovado,1669.91,2025-06-23T00:00:00,1,2025-11-22T00:00:00
7249,13087,cartao_credito,aprovado,1298.8,2024-02-29T00:00:00,8,2026-03-25T00:00:00
7250,2166,cartao_debito,aprovado,1076.78,2025-08-28T00:00:00,1,2026-01-12T00:00:00
7251,13293,cartao_debito,aprovado,2002.84,2025-08-12T00:00:00,1,2026-03-22T00:00:00
7252,13730,cartao_credito,aprovado,608.51,2025-06-17T00:00:00,7,2026-04-13T00:00:00
7253,3089,boleto,recusado,1357.35,2025-06-13T00:00:00,1,2025-11-23T00:00:00
7254,12286,cartao_credito,aprovado,1121.58,2025-07-12T00:00:00,6,2025-09-14T00:00:00
7255,1011,cartao_credito,aprovado,2487.26,2023-06-08T00:00:00,3,2024-01-01T00:00:00
7256,4963,pix,pendente,2497.45,2026-05-02T00:00:00,1,2026-06-05T00:00:00
7257,1047,boleto,aprovado,873.2,2024-04-04T00:00:00,1,2025-07-15T00:00:00
7258,11147,cartao_debito,aprovado,489.55,2024-01-07T00:00:00,1,2025-09-01T00:00:00
7259,7320,cartao_credito,aprovado,54.19,2025-05-19T00:00:00,1,2025-08-07T00:00:00
7260,10220,cartao_credito,aprovado,89.6,2024-09-10T00:00:00,5,2024-11-17T00:00:00
7261,2986,cartao_debito,aprovado,2274.61,2025-03-19T00:00:00,1,2025-08-17T00:00:00
7262,8829,cartao_credito,aprovado,504.07,2025-06-03T00:00:00,12,2025-07-15T00:00:00
7263,8518,cartao_credito,aprovado,2819.15,2026-04-03T00:00:00,11,2026-04-29T00:00:00
7264,4317,cartao_credito,aprovado,692.92,2024-10-04T00:00:00,5,2025-05-09T00:00:00
7265,12782,cartao_credito,aprovado,1532.11,2025-12-20T00:00:00,8,2026-03-19T00:00:00
7266,409,cartao_debito,aprovado,1397.65,2025-11-03T00:00:00,1,2026-06-06T00:00:00
7267,11591,cartao_credito,aprovado,1977.69,2024-05-04T00:00:00,5,2025-09-30T00:00:00
7268,1198,cartao_debito,recusado,101.17,2024-09-05T00:00:00,1,2025-08-04T00:00:00
7269,1090,boleto,aprovado,325.53,2024-03-16T00:00:00,1,2025-04-27T00:00:00
7270,11970,cartao_credito,aprovado,1869.61,2023-10-06T00:00:00,3,2024-04-20T00:00:00
7271,6055,boleto,aprovado,352.58,2023-05-30T00:00:00,1,2025-09-06T00:00:00
7272,9625,cartao_credito,aprovado,707.49,2025-10-23T00:00:00,5,2025-11-06T00:00:00
7273,11877,cartao_credito,aprovado,969.79,2025-11-21T00:00:00,12,2026-04-15T00:00:00
7274,4398,pix,aprovado,2820.76,2026-01-30T00:00:00,1,2026-05-14T00:00:00
7275,8082,pix,aprovado,2703.53,2025-02-21T00:00:00,1,2025-11-16T00:00:00
7276,1498,pix,aprovado,2445.43,2025-01-03T00:00:00,1,2026-06-04T00:00:00
7277,14895,boleto,aprovado,1117.37,2025-10-05T00:00:00,1,2026-02-27T00:00:00
7278,9685,cartao_credito,aprovado,965.88,2025-04-18T00:00:00,1,2025-12-15T00:00:00
7279,8082,cartao_credito,recusado,688.29,2023-04-27T00:00:00,2,2025-04-10T00:00:00
7280,497,boleto,aprovado,1325.46,2024-04-14T00:00:00,1,2024-10-16T00:00:00
7281,8347,cartao_credito,aprovado,1642.02,2023-12-09T00:00:00,7,2026-02-04T00:00:00
7282,6060,cartao_credito,aprovado,240.72,2023-01-25T00:00:00,4,2025-11-12T00:00:00
7283,11769,cartao_credito,aprovado,2538.17,2023-03-19T00:00:00,6,2026-01-14T00:00:00
7284,3572,boleto,aprovado,414.81,2023-08-22T00:00:00,1,2025-01-02T00:00:00
7285,3703,boleto,estornado,275.57,2025-06-07T00:00:00,1,2026-01-05T00:00:00
7286,4303,pix,aprovado,923.73,2026-02-08T00:00:00,1,2026-04-22T00:00:00
7287,8415,cartao_debito,aprovado,1385.32,2026-01-08T00:00:00,1,2026-04-12T00:00:00
7288,7754,cartao_debito,aprovado,1680.6,2025-11-26T00:00:00,1,2025-12-28T00:00:00
7289,7731,cartao_credito,aprovado,2499.23,2023-04-30T00:00:00,8,2025-06-17T00:00:00
7290,9177,cartao_debito,aprovado,1715.97,2024-09-09T00:00:00,1,2025-08-15T00:00:00
7291,11793,pix,recusado,2914.35,2025-03-31T00:00:00,1,2026-06-08T00:00:00
7292,239,pix,aprovado,2470.79,2023-10-30T00:00:00,1,2024-06-25T00:00:00
7293,13838,boleto,estornado,1140.78,2024-06-11T00:00:00,1,2025-03-09T00:00:00
7294,8345,cartao_credito,aprovado,2373.28,2026-01-12T00:00:00,7,2026-04-26T00:00:00
7295,9305,cartao_credito,aprovado,1013.25,2025-02-20T00:00:00,11,2026-04-24T00:00:00
7296,8129,cartao_debito,aprovado,360.61,2024-02-13T00:00:00,1,2026-06-01T00:00:00
7297,11674,cartao_debito,aprovado,1057.02,2023-01-31T00:00:00,1,2024-06-26T00:00:00
7298,10523,pix,aprovado,1567.34,2024-10-29T00:00:00,1,2025-05-08T00:00:00
7299,10193,cartao_debito,aprovado,797.65,2023-01-16T00:00:00,1,2024-08-10T00:00:00
7300,5754,cartao_debito,aprovado,2025.42,2024-11-23T00:00:00,1,2025-11-17T00:00:00
7301,3260,cartao_credito,aprovado,915.06,2023-06-03T00:00:00,8,2025-06-05T00:00:00
7302,2206,cartao_credito,recusado,482.0,2024-04-04T00:00:00,4,2024-06-01T00:00:00
7303,14905,pix,aprovado,2149.96,2023-11-09T00:00:00,1,2025-09-22T00:00:00
7304,7119,cartao_credito,aprovado,2935.98,2025-05-11T00:00:00,4,2025-10-22T00:00:00
7305,3469,cartao_debito,recusado,176.51,2023-06-04T00:00:00,1,2023-10-30T00:00:00
7306,2178,cartao_credito,aprovado,1073.55,2024-12-25T00:00:00,1,2025-08-06T00:00:00
7307,2061,boleto,aprovado,855.22,2025-01-22T00:00:00,1,2025-05-15T00:00:00
7308,9833,cartao_debito,aprovado,2884.65,2026-04-18T00:00:00,1,2026-04-30T00:00:00
7309,8753,cartao_debito,aprovado,269.93,2023-12-02T00:00:00,1,2025-02-03T00:00:00
7310,4227,pix,aprovado,2624.07,2024-01-17T00:00:00,1,2025-12-13T00:00:00
7311,14662,cartao_debito,aprovado,2657.43,2025-03-12T00:00:00,1,2025-12-13T00:00:00
7312,5788,boleto,estornado,50.58,2023-09-12T00:00:00,1,2025-09-13T00:00:00
7313,10516,pix,aprovado,2417.87,2024-02-06T00:00:00,1,2025-09-22T00:00:00
7314,12049,pix,aprovado,2104.71,2026-05-11T00:00:00,1,2026-06-04T00:00:00
7315,8345,cartao_debito,aprovado,2290.95,2025-02-26T00:00:00,1,2026-03-05T00:00:00
7316,6791,cartao_credito,recusado,2823.61,2024-04-04T00:00:00,4,2025-06-01T00:00:00
7317,11629,cartao_debito,aprovado,1663.37,2025-08-17T00:00:00,1,2026-02-03T00:00:00
7318,1608,pix,recusado,364.82,2025-05-22T00:00:00,1,2025-08-07T00:00:00
7319,4825,pix,recusado,2822.28,2025-01-15T00:00:00,1,2025-12-09T00:00:00
7320,11110,cartao_debito,aprovado,275.66,2025-08-22T00:00:00,1,2026-03-28T00:00:00
7321,10889,boleto,aprovado,2548.11,2026-04-22T00:00:00,1,2026-04-26T00:00:00
7322,3748,cartao_credito,aprovado,1747.96,2023-06-14T00:00:00,8,2026-06-09T00:00:00
7323,5787,cartao_credito,aprovado,377.25,2024-12-09T00:00:00,6,2025-04-05T00:00:00
7324,10520,cartao_credito,aprovado,2317.27,2026-04-11T00:00:00,8,2026-04-28T00:00:00
7325,5522,cartao_credito,aprovado,225.79,2023-05-18T00:00:00,7,2023-09-07T00:00:00
7326,3170,cartao_credito,pendente,2258.08,2025-10-09T00:00:00,5,2025-11-10T00:00:00
7327,12046,pix,aprovado,630.39,2025-10-14T00:00:00,1,2026-05-01T00:00:00
7328,3809,boleto,aprovado,2400.37,2024-09-13T00:00:00,1,2025-11-30T00:00:00
7329,5279,pix,aprovado,1203.96,2025-10-22T00:00:00,1,2026-05-21T00:00:00
7330,12475,cartao_credito,pendente,1647.09,2024-06-21T00:00:00,11,2025-10-23T00:00:00
7331,14333,cartao_credito,aprovado,2250.39,2024-01-03T00:00:00,11,2026-05-05T00:00:00
7332,11904,cartao_credito,aprovado,67.15,2025-01-07T00:00:00,8,2025-04-12T00:00:00
7333,9478,cartao_credito,estornado,694.43,2025-12-16T00:00:00,4,2026-01-09T00:00:00
7334,3042,cartao_credito,aprovado,1342.03,2023-09-21T00:00:00,8,2023-12-01T00:00:00
7335,2475,cartao_credito,aprovado,805.83,2025-09-23T00:00:00,5,2026-01-25T00:00:00
7336,10152,cartao_credito,estornado,446.17,2023-12-02T00:00:00,3,2024-12-26T00:00:00
7337,3224,pix,aprovado,2898.53,2024-07-05T00:00:00,1,2025-10-15T00:00:00
7338,5390,cartao_credito,pendente,2620.19,2023-11-29T00:00:00,2,2025-05-13T00:00:00
7339,843,boleto,aprovado,1536.26,2023-02-10T00:00:00,1,2026-04-12T00:00:00
7340,483,pix,aprovado,20.84,2025-05-22T00:00:00,1,2026-01-25T00:00:00
7341,9143,cartao_credito,pendente,1389.51,2024-09-25T00:00:00,4,2026-04-01T00:00:00
7342,2580,cartao_credito,aprovado,648.91,2025-08-07T00:00:00,5,2025-08-20T00:00:00
7343,7801,cartao_credito,aprovado,1799.26,2025-04-10T00:00:00,11,2026-02-08T00:00:00
7344,4485,pix,pendente,2646.94,2023-11-20T00:00:00,1,2024-06-16T00:00:00
7345,13180,pix,aprovado,828.84,2025-01-21T00:00:00,1,2026-05-03T00:00:00
7346,192,boleto,aprovado,1556.42,2025-11-20T00:00:00,1,2025-12-09T00:00:00
7347,5551,cartao_debito,aprovado,2320.69,2026-05-19T00:00:00,1,2026-05-28T00:00:00
7348,11224,cartao_credito,aprovado,2609.12,2026-02-28T00:00:00,5,2026-04-10T00:00:00
7349,9281,cartao_credito,aprovado,2950.68,2023-10-08T00:00:00,7,2024-02-20T00:00:00
7350,4875,cartao_credito,pendente,2851.07,2023-05-17T00:00:00,5,2026-04-29T00:00:00
7351,7818,cartao_debito,aprovado,67.78,2026-03-28T00:00:00,1,2026-05-14T00:00:00
7352,6751,cartao_credito,aprovado,322.01,2024-03-23T00:00:00,10,2025-04-03T00:00:00
7353,2590,pix,aprovado,2489.82,2024-11-30T00:00:00,1,2025-03-09T00:00:00
7354,14779,cartao_credito,aprovado,2545.58,2024-03-29T00:00:00,3,2024-05-02T00:00:00
7355,4611,cartao_debito,aprovado,2134.2,2024-11-19T00:00:00,1,2025-02-25T00:00:00
7356,1527,cartao_credito,aprovado,1645.29,2024-10-12T00:00:00,8,2026-03-17T00:00:00
7357,8018,pix,aprovado,375.96,2025-01-07T00:00:00,1,2025-02-09T00:00:00
7358,5993,pix,aprovado,1097.64,2023-01-21T00:00:00,1,2025-10-24T00:00:00
7359,2638,cartao_credito,aprovado,367.61,2023-10-19T00:00:00,6,2026-01-18T00:00:00
7360,14927,pix,aprovado,1213.16,2025-01-25T00:00:00,1,2026-02-24T00:00:00
7361,13488,cartao_credito,pendente,2529.14,2024-12-10T00:00:00,9,2026-03-13T00:00:00
7362,4825,cartao_credito,aprovado,1624.19,2025-05-06T00:00:00,11,2025-12-22T00:00:00
7363,940,pix,recusado,1153.01,2024-07-22T00:00:00,1,2025-10-27T00:00:00
7364,8482,cartao_debito,aprovado,2715.43,2024-10-21T00:00:00,1,2025-11-17T00:00:00
7365,1283,pix,estornado,140.09,2023-01-07T00:00:00,1,2025-11-19T00:00:00
7366,13727,cartao_credito,aprovado,1802.1,2025-08-23T00:00:00,3,2025-08-27T00:00:00
7367,7303,cartao_debito,aprovado,1627.22,2024-06-02T00:00:00,1,2025-03-13T00:00:00
7368,2871,pix,pendente,1899.63,2024-12-16T00:00:00,1,2025-06-09T00:00:00
7369,13505,pix,aprovado,294.93,2023-12-12T00:00:00,1,2025-09-08T00:00:00
7370,12727,boleto,aprovado,2267.19,2026-05-11T00:00:00,1,2026-06-05T00:00:00
7371,6783,cartao_credito,recusado,2553.58,2025-09-07T00:00:00,2,2026-02-20T00:00:00
7372,1978,pix,aprovado,2275.88,2025-11-19T00:00:00,1,2025-12-07T00:00:00
7373,6420,boleto,aprovado,681.05,2025-03-13T00:00:00,1,2025-07-02T00:00:00
7374,13040,cartao_debito,aprovado,2947.53,2024-03-08T00:00:00,1,2026-03-04T00:00:00
7375,2903,cartao_credito,aprovado,64.24,2025-06-12T00:00:00,4,2025-08-01T00:00:00
7376,2568,cartao_credito,aprovado,2217.24,2023-07-09T00:00:00,9,2023-08-25T00:00:00
7377,7693,pix,aprovado,2069.81,2023-07-14T00:00:00,1,2024-03-28T00:00:00
7378,11721,cartao_debito,aprovado,2289.0,2023-02-05T00:00:00,1,2024-11-24T00:00:00
7379,10754,cartao_credito,pendente,1911.71,2023-09-27T00:00:00,7,2024-08-29T00:00:00
7380,363,cartao_credito,pendente,2262.43,2023-03-17T00:00:00,10,2025-09-12T00:00:00
7381,11906,cartao_credito,aprovado,695.64,2023-02-09T00:00:00,4,2023-07-28T00:00:00
7382,6322,cartao_debito,aprovado,520.1,2024-04-05T00:00:00,1,2025-01-08T00:00:00
7383,1369,cartao_credito,recusado,1134.83,2023-04-14T00:00:00,9,2024-04-08T00:00:00
7384,5963,cartao_credito,aprovado,373.76,2024-04-02T00:00:00,4,2024-09-05T00:00:00
7385,11911,cartao_debito,aprovado,256.6,2024-11-28T00:00:00,1,2025-06-09T00:00:00
7386,2420,cartao_credito,aprovado,1867.18,2025-01-20T00:00:00,4,2025-09-04T00:00:00
7387,14885,pix,aprovado,2164.2,2025-04-10T00:00:00,1,2025-08-29T00:00:00
7388,789,cartao_credito,aprovado,2973.92,2026-04-23T00:00:00,10,2026-05-15T00:00:00
7389,2292,cartao_debito,pendente,1120.68,2025-04-11T00:00:00,1,2025-10-15T00:00:00
7390,2816,boleto,aprovado,1429.03,2024-11-30T00:00:00,1,2025-12-06T00:00:00
7391,1212,cartao_credito,aprovado,1333.86,2024-07-18T00:00:00,6,2026-05-05T00:00:00
7392,12631,cartao_debito,aprovado,1544.9,2025-11-16T00:00:00,1,2026-04-19T00:00:00
7393,3448,cartao_credito,aprovado,2653.16,2025-03-19T00:00:00,1,2025-10-18T00:00:00
7394,9732,cartao_credito,aprovado,841.08,2024-02-24T00:00:00,1,2025-11-01T00:00:00
7395,1526,cartao_debito,aprovado,712.49,2023-07-15T00:00:00,1,2026-01-01T00:00:00
7396,9504,cartao_credito,aprovado,648.01,2024-09-22T00:00:00,1,2026-01-01T00:00:00
7397,2416,cartao_credito,aprovado,823.32,2024-10-28T00:00:00,11,2026-04-26T00:00:00
7398,6693,pix,aprovado,1174.96,2025-04-15T00:00:00,1,2025-12-27T00:00:00
7399,438,cartao_credito,aprovado,1165.14,2024-12-09T00:00:00,2,2025-01-10T00:00:00
7400,7347,cartao_debito,aprovado,2816.24,2024-03-06T00:00:00,1,2025-04-13T00:00:00
7401,10410,pix,aprovado,897.74,2024-11-05T00:00:00,1,2025-03-03T00:00:00
7402,9354,cartao_debito,aprovado,2623.14,2024-02-12T00:00:00,1,2026-05-06T00:00:00
7403,2601,pix,aprovado,371.81,2023-11-20T00:00:00,1,2024-08-09T00:00:00
7404,13108,cartao_credito,aprovado,43.35,2024-02-17T00:00:00,4,2024-09-25T00:00:00
7405,2713,boleto,aprovado,2107.62,2024-04-24T00:00:00,1,2025-03-20T00:00:00
7406,12580,cartao_credito,estornado,2948.96,2025-03-20T00:00:00,8,2025-04-23T00:00:00
7407,9054,cartao_debito,aprovado,1556.71,2023-04-16T00:00:00,1,2024-11-30T00:00:00
7408,14947,cartao_credito,recusado,2743.07,2024-12-09T00:00:00,9,2026-03-27T00:00:00
7409,7324,cartao_credito,aprovado,1365.76,2023-10-28T00:00:00,12,2025-12-15T00:00:00
7410,7669,cartao_debito,recusado,1215.45,2025-12-28T00:00:00,1,2026-03-28T00:00:00
7411,862,pix,aprovado,82.69,2023-12-09T00:00:00,1,2026-06-06T00:00:00
7412,9430,cartao_debito,aprovado,1096.33,2024-09-07T00:00:00,1,2025-01-26T00:00:00
7413,10185,pix,aprovado,1568.86,2024-02-04T00:00:00,1,2024-09-29T00:00:00
7414,1726,cartao_debito,pendente,2521.33,2026-04-20T00:00:00,1,2026-05-19T00:00:00
7415,472,cartao_debito,estornado,700.27,2024-09-09T00:00:00,1,2026-03-30T00:00:00
7416,7750,pix,aprovado,2953.39,2023-10-05T00:00:00,1,2026-03-05T00:00:00
7417,9134,cartao_debito,pendente,1600.93,2024-10-05T00:00:00,1,2026-02-13T00:00:00
7418,2734,cartao_credito,aprovado,741.05,2025-11-06T00:00:00,3,2026-05-04T00:00:00
7419,11588,pix,aprovado,1374.99,2023-08-22T00:00:00,1,2025-01-19T00:00:00
7420,14019,cartao_credito,recusado,945.92,2025-11-18T00:00:00,3,2026-03-07T00:00:00
7421,9344,cartao_debito,aprovado,1003.22,2023-08-01T00:00:00,1,2025-10-15T00:00:00
7422,1333,boleto,aprovado,588.19,2024-07-03T00:00:00,1,2025-02-20T00:00:00
